fold,epoch,val_loss,val_auc,tr_auc, train_loss, time
0,0,0.2090008380948756,0.9402548157500066,0.8933747774188046,0.1710223426747763, 2.251475441455841
0,1,0.14650738187139017,0.9615061096940859,0.9615265613004607,0.0880236871881873, 2.2370001792907717
0,2,0.07864473985474822,0.9671364805830082,0.9743740112130275,0.06833584003742835, 2.2586874683698017
0,3,0.08211091534906942,0.9704300712678995,0.9832143706816583,0.05590393662452302, 2.2185033241907757
0,4,0.13552016494956048,0.9628926737174723,0.9873984389994241,0.048478736012752745, 2.234368324279785
1,0,0.1977949422874431,0.9538292202135085,0.8924682338648626,0.17246297576550243, 2.2378065983454385
1,1,0.5686336605404552,0.963308301969193,0.9600678339517627,0.09179978707779934, 2.216319914658864
1,2,0.487789736820114,0.9663425792915893,0.9734945031108055,0.07171506803010774, 2.2007557272911074
1,3,0.06995041734581738,0.9750537622805727,0.9815779907182309,0.05844153271438427, 2.2438108126322427
1,4,0.23031704975482153,0.9716478062186947,0.9876086874306933,0.04969874407720299, 2.2318004608154296
2,0,0.29867072250427945,0.9464617931130473,0.8905882735931794,0.1720172787816929, 2.2496494174003603
2,1,0.17262582929819176,0.9514011751627187,0.9611398844419918,0.09059998634323592, 2.2363917032877603
2,2,0.13501856454270322,0.9533521429561331,0.9744038481482451,0.06897046132047652, 2.2170279383659364
2,3,0.1433108381823665,0.957673511683534,0.9835379002829218,0.05828978162619988, 2.2502763748168944
2,4,0.4087842123417246,0.9555078778137942,0.9868499676744016,0.050316837734758986, 2.2842676122983296
3,0,0.10326214919902613,0.9591018546492432,0.890460990851726,0.172264388352585, 2.2528554439544677
3,1,0.17034714347659136,0.9657148628916206,0.9597545802540921,0.08928288333117962, 2.1946580608685813
3,2,0.10691666118598696,0.9683152995946185,0.9730653171381156,0.07267389669269957, 2.2368804454803466
3,3,0.4321224912656566,0.966205645734872,0.9821609731841614,0.05931165903849451, 2.2082043727238974
3,4,0.14481137330823207,0.9729542285197397,0.9902062652778755,0.04445190935615026, 2.2321706295013426
