predictions,targets,target_ids
0.02717434987425804,0.0,48996
0.01714189536869526,0.0,2529
0.0066953240893781185,0.0,42929
0.0018380527617409825,0.0,32622
0.0020938634406775236,0.0,10613
0.0014848135178908706,0.0,23667
0.009189429692924023,0.0,189
0.2570885717868805,1.0,39883
0.008726179599761963,0.0,43948
3.198160243300663e-07,0.0,42970
0.03485412895679474,0.0,27431
0.013221558183431625,0.0,36488
0.0051774377934634686,0.0,18075
0.05062168836593628,0.0,1313
0.029678015038371086,0.0,45588
0.012419520877301693,0.0,25144
0.005199278239160776,0.0,24248
0.001022060983814299,0.0,36059
0.0005247704102657735,0.0,44072
0.008797871880233288,0.0,6069
0.27142810821533203,0.0,6071
0.021674050018191338,0.0,9784
0.018546437844634056,0.0,26040
0.0035479965154081583,0.0,28561
0.02496778592467308,0.0,42923
0.007848147302865982,0.0,15233
0.002389496425166726,0.0,37072
0.6864086389541626,1.0,14063
0.01786179095506668,0.0,9986
0.002276338404044509,0.0,7283
0.7771724462509155,1.0,18917
0.0022170983720570803,0.0,8221
0.00450473465025425,0.0,43283
0.052696000784635544,0.0,16981
0.012081527151167393,0.0,35623
0.01105085201561451,0.0,11698
0.011491036973893642,0.0,27969
0.2217576652765274,0.0,7143
0.023621652275323868,0.0,13412
0.004420377779752016,0.0,44760
0.04749967157840729,0.0,35373
0.007923156023025513,0.0,14789
0.011963092721998692,0.0,44904
0.10350088030099869,0.0,31637
0.0043923757039010525,0.0,6019
0.03469259664416313,0.0,39972
0.021577399224042892,0.0,43351
0.0014204788021743298,0.0,19761
0.00594690116122365,0.0,964
0.048239462077617645,0.0,12356
0.03458324074745178,0.0,43137
0.007536263205111027,0.0,8271
0.04072197526693344,0.0,8161
0.017860546708106995,0.0,45547
0.00971878319978714,0.0,22800
0.0014890329912304878,0.0,8981
0.8655755519866943,1.0,11083
0.006374180782586336,0.0,5503
0.045312102884054184,0.0,38775
0.0016895768931135535,0.0,6853
0.0010356870479881763,0.0,41469
0.02936769835650921,0.0,10420
0.01119764894247055,0.0,16764
0.8297278881072998,1.0,28292
0.025292938575148582,1.0,16052
0.003065616823732853,0.0,34066
0.008277012966573238,0.0,37591
0.03653838112950325,0.0,16267
0.00476501788944006,0.0,12827
0.003687111660838127,0.0,23560
0.005325156729668379,0.0,47699
0.027914371341466904,0.0,38720
0.025255030021071434,0.0,31142
0.003818807192146778,0.0,50060
0.0006422489532269537,0.0,41476
0.0009019257267937064,0.0,4047
0.008456851355731487,0.0,43152
0.04028289020061493,0.0,38800
0.015952877700328827,0.0,21575
0.0064342026598751545,0.0,12127
0.0205382090061903,0.0,32937
0.011377965100109577,0.0,27413
0.0037437218707054853,0.0,29136
0.02390849031507969,0.0,34761
0.02168574556708336,0.0,31428
0.023971254006028175,0.0,2430
0.014622814022004604,0.0,9048
0.016977056860923767,0.0,7037
0.020967848598957062,0.0,6834
0.05156370624899864,0.0,38630
0.021397456526756287,0.0,22914
0.03480861708521843,0.0,48972
0.030677184462547302,0.0,22993
0.005513280164450407,0.0,17943
0.004681662656366825,0.0,25362
0.0420210026204586,0.0,7624
0.02607346698641777,0.0,22451
0.005832294467836618,0.0,48549
0.007735183462500572,0.0,45181
0.015825385227799416,0.0,32492
0.01836751401424408,0.0,28167
0.005730904173105955,0.0,47387
0.016014158725738525,0.0,17231
0.012389449402689934,0.0,41699
0.0004309438809286803,0.0,11868
0.02731509692966938,0.0,19554
0.03663304075598717,0.0,22799
0.05921122059226036,0.0,39162
0.016077464446425438,0.0,13142
0.009563770145177841,0.0,33908
0.014866722747683525,0.0,29809
0.005808030720800161,0.0,39173
0.07908883690834045,0.0,24968
0.7767934203147888,1.0,12164
0.034211721271276474,0.0,46786
0.0007187794544734061,0.0,49008
0.0027417198289185762,0.0,30208
0.008706341497600079,0.0,32010
0.017891956493258476,0.0,14360
0.0009134880383498967,0.0,14216
0.0005013205227442086,0.0,17709
0.6926853656768799,1.0,38405
0.042793385684490204,0.0,4952
0.012662999331951141,0.0,4509
0.006886062677949667,0.0,35304
0.014817852526903152,0.0,38215
0.006984937470406294,0.0,10129
0.01862451620399952,0.0,2981
0.002778746420517564,0.0,23566
0.06659302860498428,0.0,28091
0.8537575006484985,1.0,13112
0.001026113866828382,0.0,49447
0.029512125998735428,0.0,25554
0.0335812084376812,0.0,22477
0.01348130777478218,0.0,21495
0.020691493526101112,0.0,14648
0.004253199324011803,0.0,37918
0.014089290052652359,0.0,17049
0.8213735818862915,1.0,42493
0.008104141801595688,0.0,35053
0.7484039068222046,1.0,43576
0.7304598093032837,1.0,20136
0.006652046460658312,0.0,44043
0.006479288451373577,0.0,46299
0.003176311729475856,0.0,43525
0.0034119405318051577,0.0,29993
0.011377193033695221,0.0,30303
0.00831085629761219,0.0,34476
0.012526940554380417,0.0,14665
0.0018017096444964409,0.0,38669
0.5103123188018799,1.0,7819
0.23440702259540558,1.0,42905
0.035412970930337906,0.0,21795
0.004738214425742626,0.0,20088
0.001754803117364645,0.0,3417
0.005711303558200598,0.0,41337
