predictions,targets,target_ids
0.003446365939453244,0.0,12820
0.00799026619642973,0.0,19594
0.03732268884778023,0.0,8640
0.010489917360246181,0.0,24314
0.07044587284326553,0.0,39154
0.9430222511291504,1.0,30637
0.003057255642488599,0.0,22587
0.01478585135191679,0.0,11338
0.0014818664640188217,0.0,8464
0.010154596529901028,0.0,5703
0.01561825629323721,0.0,33700
0.37916436791419983,1.0,17996
0.012249989435076714,0.0,32401
0.002873437711969018,0.0,1391
0.0009948877850547433,0.0,32624
0.8780071139335632,1.0,30612
0.0012095568235963583,0.0,23799
0.021737350150942802,0.0,9874
0.004969962406903505,0.0,24200
0.0015194128500297666,0.0,44607
0.007813474163413048,0.0,14218
0.03939606249332428,0.0,44666
0.0012324225390329957,0.0,1034
0.781088650226593,1.0,25345
0.0018669641576707363,0.0,8398
0.00931799877434969,0.0,4754
0.008475331589579582,0.0,24848
0.001285081496462226,0.0,33968
0.0021523600444197655,0.0,26287
0.9129320979118347,1.0,34592
0.9035377502441406,1.0,33958
0.021801933646202087,0.0,49436
0.8993673324584961,1.0,9971
0.018390608951449394,0.0,42631
0.0008634889381937683,0.0,13293
0.005378330126404762,0.0,26298
0.0065207937732338905,0.0,28825
0.00626641558483243,0.0,20662
0.03185012564063072,0.0,45974
0.9319508671760559,1.0,42917
0.005897220689803362,0.0,32495
0.01389389019459486,0.0,16679
0.00546449376270175,0.0,23902
0.02768526040017605,0.0,32698
0.007478057872503996,0.0,46888
0.011900495737791061,0.0,41628
0.002657044678926468,0.0,21742
0.8683867454528809,1.0,47953
0.00275796209461987,0.0,1145
0.028672276064753532,0.0,10536
0.0026610074564814568,0.0,20545
0.001301575219258666,0.0,33657
0.016191482543945312,0.0,22921
0.12359756231307983,0.0,110
0.003025059588253498,0.0,34146
0.01038103736937046,0.0,28726
0.017270101234316826,0.0,16273
0.004209255333989859,0.0,812
0.00521543575450778,0.0,7149
0.009231280535459518,0.0,41218
0.06802357733249664,0.0,22735
0.008009796030819416,0.0,15825
0.005540106911212206,0.0,27095
0.005622163414955139,0.0,50050
0.00041395347216166556,0.0,30166
0.003341955365613103,0.0,40975
0.00215867068618536,0.0,9277
0.031150398775935173,0.0,13804
0.009228041395545006,0.0,38497
0.0077922106720507145,0.0,8504
0.040158309042453766,0.0,3768
0.008013252168893814,0.0,21485
0.02034083753824234,0.0,34394
0.0022239983081817627,0.0,35172
0.010659835301339626,0.0,14430
0.007621902506798506,0.0,5897
0.01568797416985035,0.0,45386
0.0059899440966546535,0.0,42624
0.002248364733532071,0.0,8451
0.01942194625735283,0.0,11887
0.0012658161576837301,0.0,13769
0.8897253274917603,1.0,1396
0.5558696389198303,1.0,40363
0.11276480555534363,0.0,8656
0.007990734651684761,0.0,46005
0.0017623351886868477,0.0,27949
0.002992555731907487,0.0,1975
0.0137105667963624,0.0,28129
0.001000165124423802,0.0,43379
0.008006424643099308,0.0,4898
0.013274922966957092,0.0,46197
0.00290907034650445,0.0,290
0.9025717973709106,1.0,299
0.005024057347327471,0.0,41514
0.00245965039357543,0.0,50146
0.0,0.0,25430
0.005236245691776276,0.0,5642
0.012174195609986782,0.0,42040
0.017074165865778923,0.0,34248
0.01775258034467697,0.0,9731
0.029875345528125763,0.0,22393
0.004660256206989288,0.0,15954
0.012535869143903255,0.0,46915
0.005075288936495781,0.0,22011
0.0018584402278065681,0.0,19693
0.019869456067681313,0.0,407
0.08555194735527039,0.0,2268
0.005469515919685364,0.0,26213
0.003557848744094372,0.0,12118
0.0028857269790023565,0.0,46407
0.01699526607990265,0.0,11955
0.0037811999209225178,0.0,188
0.0004997067153453827,0.0,37644
0.0033769027795642614,0.0,46439
0.0049690380692481995,0.0,17886
0.006389667745679617,0.0,35269
0.043631091713905334,0.0,4888
0.5229145288467407,1.0,12060
0.006493373773992062,0.0,40125
0.027185343205928802,0.0,29363
0.5425560474395752,1.0,35990
0.009435443207621574,0.0,12593
0.039836522191762924,0.0,45442
0.0055558704771101475,0.0,502
0.02161817066371441,0.0,8727
0.0021765418350696564,0.0,25940
0.0023457766510546207,0.0,19529
0.005148264113813639,0.0,44380
0.733527421951294,1.0,11036
0.06506265699863434,0.0,11853
0.0016236641677096486,0.0,38306
0.0006216623587533832,0.0,31293
0.028851235285401344,0.0,14971
0.005770061630755663,0.0,8484
0.003943934105336666,0.0,37664
0.6900473237037659,1.0,22449
0.013824783265590668,0.0,38566
0.013519582338631153,0.0,5510
0.0024623041972517967,0.0,27006
0.005457868333905935,0.0,14490
0.007241085171699524,0.0,15723
0.006797168403863907,0.0,22604
0.015198531560599804,0.0,31957
0.005132182035595179,0.0,40587
0.009250943548977375,0.0,40156
0.0026750662364065647,0.0,17684
0.0014541156124323606,0.0,24020
0.0019268300384283066,0.0,31271
0.01221757847815752,0.0,13285
0.008733252063393593,0.0,30789
0.005499342456459999,0.0,4236
0.0008780553471297026,0.0,3573
0.01921483501791954,0.0,4284
0.004504929296672344,0.0,29441
0.00944495853036642,0.0,20973
0.007551038637757301,0.0,32384
0.01380136702209711,0.0,10902
0.0021237442269921303,0.0,30113
0.0012609672266989946,0.0,2800
0.008152704685926437,0.0,20039
0.007033048663288355,0.0,4805
0.8490760922431946,1.0,32808
0.0,0.0,27656
0.02146468497812748,1.0,17556
0.870017409324646,1.0,22228
0.9038311839103699,1.0,37642
0.030195849016308784,0.0,6197
0.0028031838592141867,0.0,40306
0.018521219491958618,0.0,3583
0.01554962433874607,0.0,5970
0.01585785113275051,0.0,9590
0.004549686331301928,0.0,48135
0.001400950481183827,0.0,2998
0.0015853483928367496,0.0,37928
0.003955937456339598,0.0,37710
0.003583175130188465,0.0,46168
0.012448620982468128,0.0,23726
0.03399334102869034,0.0,917
0.009102989919483662,0.0,25983
0.01055906992405653,0.0,8759
0.024589911103248596,0.0,42007
0.010271092876791954,0.0,29635
0.0006098411977291107,0.0,45053
0.00015871670620981604,0.0,43432
0.3287234604358673,1.0,37206
0.06593359261751175,0.0,35578
0.005056931171566248,0.0,19046
0.07846047729253769,1.0,38807
0.01806468702852726,0.0,25564
0.0022046787198632956,0.0,22467
0.0030335579067468643,0.0,18669
0.010720684193074703,0.0,43810
0.02843852899968624,0.0,989
0.006010254845023155,0.0,24117
0.005414315965026617,0.0,39143
0.0077758003026247025,0.0,10744
0.00584166357293725,0.0,35104
0.007430584169924259,0.0,20086
0.016004858538508415,0.0,22959
0.09082794189453125,1.0,3124
0.7072011828422546,1.0,3206
0.007572739385068417,0.0,16370
0.015919167548418045,0.0,33397
0.00490481685847044,0.0,26263
0.0038649016059935093,0.0,37192
0.012526964768767357,0.0,12627
0.0502808541059494,0.0,14602
0.0033902665600180626,0.0,9167
0.004876440390944481,0.0,13892
0.08949805796146393,0.0,46926
0.0037979488261044025,0.0,28806
0.04978196322917938,0.0,616
0.005415851250290871,0.0,3510
0.00929152313619852,0.0,528
0.003326529636979103,0.0,44131
0.024220293387770653,0.0,14587
0.05663255974650383,0.0,9408
0.013972274959087372,0.0,38131
0.001611047424376011,0.0,40360
0.008545885793864727,0.0,8698
0.0031197015196084976,0.0,6946
0.0022090834099799395,0.0,30314
0.032201703637838364,0.0,23714
0.01770728826522827,0.0,5596
0.050974853336811066,0.0,22805
0.7515519857406616,1.0,13218
0.0007058850605972111,0.0,35510
0.025474540889263153,0.0,8815
0.005769456271082163,0.0,20595
0.010307877324521542,0.0,16663
0.0035624054726213217,0.0,19401
0.012264561839401722,0.0,2699
0.015308503061532974,0.0,1548
0.06029793992638588,0.0,34448
0.03824450820684433,0.0,26345
0.004313063807785511,0.0,29375
0.0016875233268365264,0.0,25173
0.0005987498443573713,0.0,28481
0.0064232503063976765,0.0,43341
0.016876110807061195,0.0,33424
0.8612043261528015,1.0,5569
0.012856132350862026,0.0,39924
0.009512070566415787,0.0,2095
0.010048197582364082,0.0,18383
0.01602863520383835,0.0,43121
0.016250766813755035,0.0,44964
0.009774936363101006,0.0,25039
0.5078744292259216,1.0,198
0.005301959812641144,0.0,20960
0.0015218497719615698,0.0,11568
0.002099796896800399,0.0,28195
0.03311484307050705,0.0,49217
0.011046674102544785,0.0,46050
0.051307667046785355,0.0,11342
0.00546897342428565,0.0,15275
0.013990680687129498,0.0,38339
0.004482279997318983,0.0,10955
0.005530130118131638,0.0,22704
0.012403360567986965,0.0,35762
0.9307746291160583,1.0,8804
0.01194637082517147,0.0,20100
0.026386315003037453,0.0,15198
0.01198367215692997,0.0,23423
0.00722894724458456,0.0,30688
0.01896481402218342,0.0,33728
0.006954232696443796,0.0,36819
0.7762302756309509,1.0,4410
0.003924543969333172,0.0,25286
0.06570985168218613,0.0,38557
0.011380159296095371,0.0,22013
0.5944241285324097,1.0,13300
0.0017518829554319382,0.0,12678
0.001793403527699411,0.0,12266
0.7182425856590271,1.0,3464
0.0030550211668014526,0.0,48954
0.07127615809440613,0.0,5109
0.0006589381955564022,0.0,1207
0.007825001142919064,0.0,28010
0.021897653117775917,1.0,23948
0.02068415656685829,0.0,14059
0.001036487054079771,0.0,23916
0.022773370146751404,0.0,14724
0.000644337444100529,0.0,20103
0.029250705614686012,0.0,42894
0.014192265458405018,0.0,28406
0.01269347034394741,0.0,13995
0.00415826728567481,0.0,12533
0.052534319460392,0.0,34694
0.004646803252398968,0.0,26834
0.06286865472793579,0.0,14051
0.008316981606185436,0.0,5764
0.02612021379172802,0.0,19923
0.7402696013450623,1.0,3247
0.013343585655093193,0.0,4033
0.004273715894669294,0.0,19918
0.019683409482240677,0.0,28032
0.018111560493707657,0.0,38018
0.010289044119417667,0.0,16491
0.011641088873147964,0.0,22320
0.007345875259488821,0.0,41427
0.021396741271018982,0.0,33630
0.01198482234030962,0.0,42549
0.005784917622804642,0.0,46824
0.005667470395565033,0.0,10641
0.04802983999252319,0.0,35636
0.005917643196880817,0.0,44327
0.0029132612980902195,0.0,17569
0.010705972090363503,0.0,39582
0.005139988847076893,0.0,37288
0.028552792966365814,0.0,32734
0.002776676556095481,0.0,6388
0.007071210537105799,0.0,32957
0.006852170918136835,0.0,13150
0.010352599434554577,0.0,20216
0.004786468576639891,0.0,14349
0.016936391592025757,0.0,35973
0.016765983775258064,0.0,11210
0.0031692327465862036,0.0,262
0.02830789051949978,0.0,9275
0.010615017265081406,0.0,10962
0.010391882620751858,0.0,19779
0.012691941112279892,0.0,48042
0.014427761547267437,0.0,16773
0.00955850537866354,0.0,9982
