predictions,targets,target_ids
0.009527425281703472,0.0,2323
0.0013154202606528997,0.0,18882
0.27072814106941223,0.0,41809
0.00791837926954031,0.0,17258
0.020846812054514885,0.0,33608
0.008561437949538231,0.0,8802
0.006834184285253286,0.0,36310
0.0034307013265788555,0.0,1947
0.0008313305443152785,0.0,28402
0.005731499288231134,0.0,19161
0.1278962790966034,0.0,29199
0.0010685474844649434,0.0,18520
0.006318393163383007,0.0,3641
0.016079410910606384,0.0,34900
0.0055532599799335,0.0,49131
0.0035686923656612635,0.0,30132
0.0030527145136147738,0.0,30194
0.004112272057682276,0.0,27077
0.9727546572685242,1.0,16540
0.03322343900799751,0.0,20759
0.021642355248332024,0.0,32592
0.0124836266040802,0.0,18071
0.023005878552794456,0.0,36690
0.0019507089164108038,0.0,24975
0.01976979710161686,0.0,42383
0.022447174414992332,0.0,2316
0.009905618615448475,0.0,36417
0.00630968390032649,0.0,24466
0.0048213317058980465,0.0,25266
0.009593862108886242,0.0,8818
0.004953872878104448,0.0,43541
0.009304987266659737,0.0,6428
0.003021411830559373,0.0,19100
0.020959049463272095,0.0,31787
0.0016240483382716775,0.0,22479
0.005600500386208296,0.0,10139
0.006131910718977451,0.0,30182
0.026370108127593994,0.0,45085
0.009267793968319893,0.0,23908
0.007266055792570114,0.0,25098
0.000989566557109356,0.0,16563
0.006574437487870455,0.0,11591
0.0016402658075094223,0.0,2619
0.004074193071573973,0.0,10128
0.0008234292035922408,0.0,42820
0.0019866637885570526,0.0,9998
0.014213676564395428,0.0,36671
0.007438973058015108,0.0,43154
0.04934956878423691,0.0,18702
0.0020050338935106993,0.0,32196
0.0013419227907434106,0.0,29248
0.012485260143876076,0.0,13868
0.010796946473419666,0.0,28498
0.005398019682615995,0.0,978
0.0019598109647631645,0.0,6151
0.007797284983098507,0.0,35035
0.008274962194263935,0.0,29977
0.02294021286070347,0.0,19806
0.0055876621045172215,0.0,41009
0.003347853198647499,0.0,2034
0.00511162867769599,0.0,43564
0.7763394117355347,1.0,36359
0.028980979695916176,0.0,45753
0.0033371224999427795,0.0,28854
0.0030674608424305916,0.0,13998
0.005908239632844925,0.0,49416
0.0237597543746233,0.0,2947
0.006432563066482544,0.0,38394
0.015144654549658298,0.0,10519
0.0017027166904881597,0.0,8301
0.032827507704496384,0.0,29417
0.005866058636456728,0.0,32911
0.00383638683706522,0.0,30859
0.013430156745016575,0.0,36304
0.004712110385298729,0.0,3120
0.03736189380288124,0.0,1596
0.0044867293909192085,0.0,29813
0.0033902358263731003,0.0,19385
0.0019171631429344416,0.0,46054
0.007672170177102089,0.0,8961
0.010324926115572453,0.0,33283
0.05722938850522041,0.0,29486
0.0044134389609098434,0.0,10042
0.011900625191628933,0.0,49716
0.006646991707384586,0.0,22676
0.029995203018188477,0.0,35806
0.011233050376176834,0.0,28167
0.016127748414874077,0.0,0
0.01107421237975359,0.0,31598
0.003565905848518014,0.0,13474
0.8852558135986328,1.0,6342
0.0023803249932825565,0.0,40586
0.027782373130321503,0.0,49626
0.01182160060852766,0.0,46464
0.003026711056008935,0.0,23473
0.006663755979388952,0.0,26851
0.051144544035196304,0.0,43846
0.002057299017906189,0.0,40890
0.004096167627722025,0.0,287
0.0022409383673220873,0.0,41788
0.007930025458335876,0.0,18331
0.02896689809858799,0.0,1070
0.015215897932648659,0.0,14665
0.018088877201080322,0.0,25592
0.008883077651262283,0.0,21327
0.4872155785560608,1.0,9161
0.02348392829298973,0.0,45318
0.011018797755241394,0.0,5574
0.008164179511368275,0.0,4108
0.023546848446130753,0.0,19119
0.0017657350981608033,0.0,30515
0.008055568672716618,0.0,17836
0.002387650078162551,0.0,3091
0.014891548082232475,0.0,6122
0.01626884937286377,0.0,5767
0.0434652604162693,0.0,26928
0.44795557856559753,1.0,44026
0.8991132378578186,1.0,37593
0.003295714734122157,0.0,43559
0.00884277280420065,0.0,46844
0.00202129315584898,0.0,47938
0.009263469837605953,0.0,39897
0.013930469751358032,0.0,8598
0.0058003016747534275,0.0,36534
0.024250522255897522,0.0,11271
0.008923465386033058,0.0,43911
0.007170656695961952,0.0,12370
0.004836978390812874,0.0,24743
0.008438605815172195,0.0,33629
0.8458625674247742,1.0,29463
0.004652527626603842,0.0,42986
0.010884550400078297,0.0,39587
0.007885778322815895,0.0,22300
0.006333526223897934,0.0,34846
0.005420049652457237,0.0,41510
0.008492354303598404,0.0,30970
0.0019467088859528303,0.0,46894
0.042867016047239304,0.0,16680
0.004425767809152603,0.0,10958
0.009340173564851284,0.0,40597
0.02086164616048336,0.0,27658
0.002165509620681405,0.0,48400
0.08061674237251282,0.0,20976
0.010077486746013165,0.0,21147
0.0035972241312265396,0.0,34087
0.007252745795994997,0.0,29750
0.0028468568343669176,0.0,14368
0.0034605595283210278,0.0,47353
0.017948374152183533,1.0,37439
0.001470525050535798,0.0,15418
0.002379812067374587,0.0,7388
0.007698058150708675,0.0,19727
0.003228181041777134,0.0,3897
0.008392893709242344,0.0,22260
0.010250807739794254,0.0,46039
0.01838476024568081,0.0,33412
0.0451638363301754,0.0,25059
0.002230214886367321,0.0,12843
0.0048415204510092735,0.0,12728
0.007976637221872807,0.0,38761
0.0013541345251724124,0.0,20971
0.00808157678693533,0.0,46329
0.004283700603991747,0.0,7395
0.01999308168888092,0.0,8096
0.013456863351166248,0.0,19177
0.03689448535442352,0.0,34234
0.006676238030195236,0.0,15378
0.018425021320581436,0.0,32045
0.005502305459231138,0.0,7586
0.013581810519099236,0.0,39190
0.017254400998353958,0.0,40259
0.00879430491477251,0.0,3309
0.00745961582288146,0.0,10473
0.004478724207729101,0.0,49603
0.008183364756405354,0.0,44319
