predictions,targets,target_ids
0.00346259749494493,0.0,26113
0.0031198456417769194,0.0,4715
0.023482687771320343,0.0,26629
0.005039409268647432,0.0,31179
0.0020875311456620693,0.0,17059
0.005549259018152952,0.0,738
0.013891929760575294,0.0,32111
0.006817775312811136,0.0,41157
0.008352776058018208,0.0,16454
0.036005668342113495,0.0,33978
0.6948363184928894,1.0,37244
0.016533851623535156,0.0,4686
0.0155365951359272,0.0,11858
0.009410619735717773,0.0,21626
0.0057685538195073605,0.0,5919
0.0017480154056102037,0.0,10088
0.007295629009604454,0.0,37702
0.004367745015770197,0.0,22695
0.003419174812734127,0.0,31369
0.0015725346747785807,0.0,2649
0.5647855401039124,1.0,46397
0.004188356921076775,0.0,13428
0.010736245661973953,0.0,21274
0.004887717310339212,0.0,4032
0.005184004548937082,0.0,6891
0.7530638575553894,1.0,10469
0.023621179163455963,0.0,6102
0.0019391784444451332,0.0,27390
0.005850459914654493,0.0,31901
0.0005449277814477682,0.0,37076
0.012571570463478565,0.0,2105
0.015585205517709255,0.0,2122
0.00039400841342285275,0.0,38108
0.0060498700477182865,0.0,36413
0.005404684692621231,0.0,44422
0.013426276855170727,0.0,47476
0.004785943776369095,0.0,46129
0.006648077629506588,0.0,40755
0.0035737270954996347,0.0,11500
0.031386639922857285,0.0,46907
0.6099399924278259,1.0,13696
0.0009171630954369903,0.0,48011
0.009720963425934315,0.0,15544
0.01587027683854103,0.0,7741
0.04783757030963898,1.0,23215
0.0051927221938967705,0.0,39502
0.008370152674615383,0.0,21599
0.0010926114628091455,0.0,22818
0.005959455389529467,0.0,6347
0.16660176217556,0.0,35948
0.011484473943710327,0.0,36431
0.003556236159056425,0.0,18703
0.018503159284591675,0.0,14723
0.0009263702086172998,0.0,40148
0.010820387862622738,0.0,10628
0.0002553653030190617,0.0,7363
0.018499569967389107,0.0,49540
0.00042864400893449783,0.0,23904
0.015866292640566826,0.0,15201
0.000546127324923873,0.0,26877
0.0003202622174285352,0.0,13298
0.018698599189519882,0.0,19499
0.01828296110033989,0.0,10970
0.014672772958874702,0.0,40580
0.010743612423539162,0.0,9206
0.004289350472390652,0.0,8800
0.005739879794418812,0.0,16030
0.0010653665522113442,0.0,24894
0.8508380651473999,1.0,27693
0.01693369261920452,0.0,25118
0.02697012387216091,0.0,41131
0.02292545512318611,0.0,36900
0.19188842177391052,0.0,24761
0.01822037436068058,0.0,13048
0.0011381990043446422,0.0,39117
0.8353036642074585,1.0,1188
0.004068724811077118,0.0,9959
0.04877668619155884,0.0,41403
0.008811887353658676,0.0,17280
0.046673331409692764,0.0,13244
0.00028009878587909043,0.0,25579
0.008342375047504902,0.0,49339
0.004917617421597242,0.0,29928
0.004176145885139704,0.0,20682
0.024619968608021736,0.0,14961
0.028672948479652405,0.0,34072
0.000609460286796093,0.0,27400
0.6947427988052368,1.0,5235
0.02632954716682434,0.0,43062
0.00628230394795537,0.0,31817
0.0036441897973418236,0.0,25694
0.014685731381177902,0.0,20713
0.017109854146838188,0.0,22626
0.006893857382237911,0.0,38930
0.006512862630188465,0.0,33288
0.43991726636886597,1.0,3513
0.052756693214178085,1.0,38567
0.023459969088435173,0.0,21094
0.004473571199923754,0.0,49196
0.003477226011455059,0.0,33920
0.9051066637039185,1.0,14498
0.010845926590263844,0.0,36550
0.0020657384302467108,0.0,42751
0.019080474972724915,0.0,3306
0.004081898834556341,0.0,14295
0.002927333116531372,0.0,40632
0.0048085772432386875,0.0,32374
0.8957870602607727,1.0,31433
0.0007216982776299119,0.0,42953
