predictions,targets,target_ids
0.015770478174090385,0.0,33714
0.01615188829600811,0.0,26768
0.0035451319999992847,0.0,32615
0.7028209567070007,1.0,19324
0.019249098375439644,0.0,38615
0.024067802354693413,0.0,18193
0.006018869578838348,0.0,31026
0.006474887952208519,0.0,27999
0.002492431318387389,0.0,2026
0.0025989310815930367,0.0,28124
0.010915200226008892,0.0,29058
0.037387505173683167,0.0,4448
0.004087231121957302,0.0,46055
0.013008007779717445,0.0,4281
0.022790495306253433,0.0,24236
0.010623162612318993,0.0,25869
0.05397159978747368,0.0,35922
0.8039300441741943,1.0,17951
0.009301449172198772,1.0,23427
0.8448596596717834,1.0,22145
0.008797493763267994,0.0,38357
0.004251684993505478,0.0,47485
0.003454946679994464,0.0,32212
0.0029573289211839437,0.0,27210
0.003480558516457677,0.0,10699
0.000412580935517326,0.0,43410
0.003376944689080119,0.0,8552
0.003629579907283187,0.0,41168
0.00235934741795063,0.0,36088
0.012055492959916592,0.0,32638
0.004729181528091431,0.0,22900
0.008492647670209408,0.0,13561
0.002324022352695465,0.0,42164
0.0014511917252093554,0.0,13307
0.0006028635543771088,0.0,9996
0.06533627957105637,0.0,27414
0.04270706698298454,0.0,40108
0.0008362990338355303,0.0,38741
0.001870937761850655,0.0,43840
0.011173893697559834,0.0,24711
0.007793092168867588,0.0,38082
0.00795731134712696,0.0,36934
0.010656320489943027,0.0,12357
0.6523092985153198,1.0,43873
0.0007813694537617266,0.0,34076
0.4071265459060669,1.0,29526
0.011199861764907837,0.0,1660
0.0019057283643633127,0.0,35133
0.6611158847808838,1.0,35459
0.015950415283441544,0.0,33941
0.011368545703589916,0.0,35469
0.0023529150057584047,0.0,46830
0.001094628474675119,0.0,7600
0.006633463781327009,0.0,15446
0.008647630922496319,0.0,12094
0.055650219321250916,0.0,40122
0.005872711073607206,1.0,20007
0.0029095239005982876,0.0,38734
0.007313933689147234,0.0,10584
0.018995923921465874,0.0,23374
0.012887820601463318,0.0,35119
0.0011170193320140243,0.0,41356
0.8205284476280212,1.0,28602
0.010944066569209099,0.0,36932
0.000530151417478919,0.0,8803
0.0011471512261778116,0.0,26109
0.008158529177308083,0.0,8937
0.005765350069850683,0.0,3712
0.00625047879293561,0.0,16181
0.026462621986865997,0.0,10178
0.0037081686314195395,0.0,38107
0.010629023425281048,0.0,8334
0.0038154597859829664,0.0,27582
0.01916731521487236,0.0,15629
0.026871325448155403,0.0,35457
0.3704175055027008,1.0,49757
0.002067891415208578,0.0,21844
0.005824364721775055,0.0,11881
0.0005919410614296794,0.0,29075
0.00077941914787516,0.0,9543
0.0032610588241368532,0.0,1625
0.007629184518009424,0.0,993
0.007595686241984367,0.0,22104
0.00923206564038992,0.0,673
0.0016333223320543766,0.0,14494
0.01675441674888134,0.0,11484
0.009234843775629997,0.0,41887
0.002002449007704854,0.0,49801
0.0034624473191797733,0.0,14058
0.002467056969180703,0.0,30757
0.005148278549313545,0.0,28545
0.760817289352417,1.0,37921
0.003992795944213867,0.0,34632
0.003289130050688982,0.0,19875
0.005938253831118345,0.0,40071
0.006324557587504387,0.0,25945
0.002565984148532152,0.0,16253
0.0029773202259093523,0.0,40832
0.0033027001190930605,0.0,32850
0.03864142298698425,0.0,33373
0.8610206246376038,1.0,3839
0.0017218950670212507,0.0,24818
0.006897736340761185,0.0,7952
0.01071757823228836,0.0,26575
0.002401685109362006,0.0,24454
0.012106149457395077,0.0,39448
0.0073599363677203655,0.0,20447
0.013945752754807472,0.0,4201
0.004699168261140585,0.0,42011
0.8713456392288208,1.0,30324
0.009522706270217896,0.0,27340
0.017988119274377823,0.0,15688
0.006701903883367777,0.0,38008
0.01193509716540575,0.0,39961
0.001871364307589829,0.0,20195
0.018007328733801842,0.0,38736
0.03234614059329033,0.0,44553
0.05571731552481651,0.0,39682
0.005019406322389841,0.0,17233
0.0012434431118890643,0.0,45319
0.01674024388194084,0.0,34532
0.0031370073556900024,0.0,39577
0.019243750721216202,1.0,22844
0.004260214511305094,0.0,43884
0.8001571297645569,1.0,14488
0.00521624693647027,0.0,23385
0.006064999848604202,0.0,31502
0.7064318060874939,1.0,25026
0.00571607518941164,0.0,9766
0.07361321896314621,0.0,3016
0.011463478207588196,0.0,42652
0.10254430025815964,1.0,44094
