predictions,targets,target_ids
0.001054683467373252,0.0,6490
0.0008219581795856357,0.0,28254
0.0008185214246623218,0.0,32160
0.0012511868262663484,0.0,26137
0.0013370278757065535,0.0,17306
0.0011897949734702706,0.0,46968
0.0009477401035837829,0.0,29714
0.000992438173852861,0.0,2956
0.0010414023417979479,0.0,26244
1.0,1.0,41849
0.000991704291664064,0.0,15201
0.0015081212623044848,0.0,30248
0.0008834791951812804,0.0,38098
0.9999938011169434,1.0,49621
0.07579677551984787,0.0,40733
0.0017160444986075163,0.0,8232
0.0011169896461069584,0.0,29611
0.0024995782878249884,0.0,15765
0.0008532081847079098,0.0,34708
0.0010044636437669396,0.0,48355
0.0008809688733890653,0.0,8028
0.0008899956592358649,0.0,4676
0.0009701506933197379,0.0,11518
0.0012557110749185085,0.0,4545
0.00343488366343081,0.0,1220
0.004728616215288639,0.0,33861
0.003103072987869382,0.0,2123
0.0010030943667516112,0.0,24042
0.0008883524569682777,0.0,283
0.0022324316669255495,0.0,2070
0.0015736063942313194,0.0,24241
0.005374155472964048,0.0,40301
0.0036789076402783394,0.0,29738
0.0008011349127627909,0.0,49984
0.0009362256969325244,0.0,6829
0.0008389085414819419,0.0,20371
0.0008128339541144669,0.0,28894
0.016199110075831413,0.0,12412
0.001307439524680376,0.0,42162
0.0009348908788524568,0.0,48156
0.0015358917880803347,0.0,24540
0.0016125552356243134,0.0,36304
0.9999988079071045,1.0,30802
0.005470213480293751,0.0,37233
0.05089431628584862,1.0,26498
0.9999998807907104,1.0,11085
0.0008518244721926749,0.0,27703
0.0011038649827241898,0.0,2094
0.0008228805963881314,0.0,26854
0.014071491546928883,0.0,14268
0.0021004644222557545,0.0,46082
0.004727047402411699,0.0,5816
0.0008786052349023521,0.0,44114
0.00344364857301116,0.0,16400
0.9999992847442627,1.0,15420
0.003724432550370693,0.0,36351
0.0009545947541482747,0.0,13658
0.000902030966244638,0.0,6618
0.0012126507936045527,0.0,11191
0.0018795058131217957,0.0,31930
0.0008358768536709249,0.0,9969
0.0021909663919359446,0.0,49978
0.001720636384561658,0.0,38851
0.0009404029697179794,0.0,28852
0.003435897408053279,0.0,38388
0.6636176705360413,1.0,43575
0.0028412004467099905,0.0,14853
0.0008382252999581397,0.0,14159
0.000880310544744134,0.0,40994
0.9999998807907104,1.0,12213
0.04869566485285759,0.0,22660
0.0026420096401125193,0.0,9784
0.0007892531575635076,0.0,15461
0.0012961470056325197,0.0,36985
0.001286468468606472,0.0,29941
0.0010498156771063805,0.0,40349
0.000859492109157145,0.0,4501
0.0009142477647401392,0.0,6191
0.0009542919578962028,0.0,27575
0.002590761287137866,0.0,40155
0.0010084261884912848,0.0,32679
0.004388145171105862,0.0,36762
0.0014462204417213798,0.0,30354
0.0009546129731461406,0.0,46052
0.0011966490419581532,0.0,45222
0.0010415929136797786,0.0,45377
0.0020283511839807034,0.0,6540
0.0027949654031544924,0.0,48782
0.0008288172539323568,0.0,18820
0.0008318242034874856,0.0,22614
0.0009275188203901052,0.0,4555
0.035126134753227234,0.0,25677
0.0008001659880392253,0.0,44877
0.0008121112477965653,0.0,49929
0.010020067915320396,0.0,45011
0.0010593468323349953,0.0,28052
0.0008581075235269964,0.0,20289
0.0009080690797418356,0.0,48603
0.0009342586272396147,0.0,22651
0.03195692226290703,1.0,38540
0.0019061446655541658,0.0,23650
0.0016029693651944399,0.0,4179
0.0025344735477119684,0.0,25675
0.0008196950075216591,0.0,16993
0.0008217929280363023,0.0,1374
1.0,1.0,46866
0.0008617147686891258,0.0,17257
0.0008291273261420429,0.0,6926
0.0008552619256079197,0.0,15960
0.0024232296273112297,0.0,46110
0.000816987594589591,0.0,28664
0.0009093197877518833,0.0,30077
0.0008552382932975888,0.0,14931
0.0009008560446090996,0.0,47813
0.001039690338075161,0.0,44133
0.004861203022301197,0.0,6898
0.9992586970329285,1.0,16031
0.0008347664843313396,0.0,35575
0.000869898940436542,0.0,43793
0.0010498975170776248,0.0,43086
0.0009150761179625988,0.0,38061
0.0008628939394839108,0.0,1809
0.000833323982078582,0.0,13657
0.0008558737463317811,0.0,30434
0.0007223254069685936,0.0,23114
0.07027567923069,0.0,46827
0.0008887736476026475,0.0,21084
0.006517733447253704,0.0,12174
0.9999974966049194,1.0,31651
0.9999995231628418,1.0,40865
0.0014010559534654021,0.0,20758
0.000926273176446557,0.0,22505
0.0008850324084050953,0.0,4455
0.0023312324192374945,0.0,1102
0.0018638108158484101,0.0,15275
0.0012846391182392836,0.0,41838
0.004851377569139004,0.0,7317
0.0012122545158490539,0.0,21137
0.005570896901190281,0.0,9315
0.0010270316852256656,0.0,15144
0.0020905323326587677,0.0,41654
0.9999988079071045,1.0,42044
0.0014869233127683401,0.0,31725
0.0010053880978375673,0.0,6020
0.001369899371638894,0.0,7017
0.0008643367909826338,0.0,8340
0.0008346678223460913,0.0,32991
0.0028558915946632624,0.0,31459
0.007462557405233383,0.0,34145
0.001116644823923707,0.0,41917
0.007236106786876917,0.0,12595
0.0008671918767504394,0.0,49610
0.008232678286731243,0.0,48384
0.0009109748643822968,0.0,18040
0.0019627532456070185,0.0,46338
0.0016173342010006309,0.0,3146
0.9999998807907104,1.0,25597
0.0008712772978469729,0.0,21686
0.06880511343479156,0.0,26053
0.0029526620637625456,0.0,11010
0.000949705601669848,0.0,7146
0.000962011341471225,0.0,509
0.0014143807347863913,0.0,21434
