predictions,targets,target_ids
0.011639322154223919,0.0,41878
0.999638557434082,1.0,36544
0.004840355832129717,0.0,17766
0.005271500442177057,0.0,45885
0.9999078512191772,1.0,21108
0.002669339766725898,0.0,13704
0.047375284135341644,0.0,25516
0.003374749794602394,0.0,42777
0.00028208325966261327,0.0,14197
0.0003272958565503359,0.0,29573
0.0024403841234743595,0.0,19582
0.008820912800729275,0.0,48737
0.9999878406524658,1.0,24079
0.12259791046380997,0.0,15207
0.0003283359401393682,0.0,14647
0.0006616059690713882,0.0,42350
0.0001466667599743232,0.0,32173
0.00029201776487752795,1.0,85
2.3034874175209552e-05,0.0,32377
0.00018253987946081907,0.0,35072
0.0006132649723440409,0.0,16949
0.999987006187439,1.0,30510
0.9995361566543579,1.0,24591
0.0003033120883628726,0.0,17692
0.0015413154615089297,0.0,47193
2.3690165107836947e-05,0.0,28161
0.0018854881636798382,0.0,30609
0.9997549653053284,1.0,26198
0.002442274708300829,0.0,19430
0.02103588357567787,0.0,40189
0.012726008892059326,0.0,47792
0.008194925263524055,0.0,39502
0.0005137434345670044,0.0,10939
5.763515582657419e-05,0.0,47634
9.979128662962466e-05,0.0,41754
0.0015035420656204224,0.0,3711
0.17514808475971222,0.0,27633
0.0030419265385717154,0.0,30262
0.0339227132499218,0.0,33418
0.00025041538174264133,0.0,32024
0.0001419738109689206,0.0,39834
0.01136771496385336,0.0,41377
0.9999958276748657,1.0,28699
0.001186951994895935,0.0,38136
0.009629654698073864,0.0,42471
0.002027865732088685,0.0,44569
0.0021806941367685795,0.0,41791
0.0011878969380632043,0.0,27974
0.0005449823220260441,0.0,37750
0.0012478823773562908,0.0,23800
0.0009021091391332448,0.0,47539
0.004928027745336294,0.0,7227
0.000927054148633033,0.0,47794
0.0030535547994077206,0.0,29896
2.8525446396088228e-05,0.0,6610
0.0003586897801142186,0.0,7888
0.0001029194172588177,0.0,28185
0.00029485789127647877,0.0,11654
5.499290637089871e-05,0.0,16423
0.025696581229567528,0.0,22648
0.024944806471467018,0.0,29648
7.381174509646371e-05,0.0,20738
0.0666477233171463,0.0,16404
0.0016607020515948534,0.0,37938
0.002098538214340806,0.0,10093
