fold,epoch,val_loss,val_auc,tr_auc, train_loss, time
0,0,0.0676478669593795,0.9685035971740513,0.9448694113154534,0.11538655456665549, 2.8977005004882814
0,1,0.059627979885126296,0.9738253287568921,0.973507237766339,0.06262318278582875, 1.8806580146153768
0,2,0.05871493296403134,0.9798023862073761,0.9697207140534156,0.07006904933752879, 1.7182761232058208
0,3,0.05326020633813697,0.979996526308344,0.980331517421821,0.05019435781851287, 1.5844253698984783
0,4,0.05363748914666702,0.9804260172611606,0.9793720993620929,0.05543327471894706, 1.6816261251767477
0,5,0.049147946824799574,0.9811573207677007,0.9852105911436743,0.04327020088207138, 1.6503257870674133
0,6,0.05486446333400506,0.9764929755900481,0.9830935253296831,0.04822578951453103, 1.6556126475334167
0,7,0.05010975143225978,0.9796257794076921,0.9877952702774748,0.037635928537612655, 1.6818374792734783
1,0,0.06815069695526012,0.9785695387600316,0.9459765341746714,0.1132930762516208, 1.6379137833913167
1,1,0.04747608651250259,0.9822569957518239,0.9737401429951462,0.0630018619546662, 1.6361725807189942
1,2,0.04568710587609901,0.9826155349696101,0.9711624772583828,0.06829713234760272, 1.6077794671058654
1,3,0.043220868291409344,0.9835411675914745,0.9809122693557865,0.05038422556979293, 1.6964235424995422
1,4,0.04467250332794608,0.9823810333728693,0.9772769334870672,0.055460480521817145, 1.6470805764198304
1,5,0.048571474820183,0.9823081031513056,0.9850417520346981,0.04299823028523694, 1.6824712077776591
1,6,0.04676344516634827,0.9819025811224039,0.9816666374214613,0.051329999353057945, 1.7013704379399617
1,7,0.0396430626106496,0.9844896729306416,0.9877058000854004,0.03858584229660943, 1.6777854482332866
2,0,0.07353957955801517,0.9671020582145902,0.9426252335143591,0.11950590220069335, 1.7173325737317404
2,1,0.051279263769285946,0.9815849128257002,0.9712642872162428,0.0647466963635786, 1.7424923261006673
2,2,0.05495819237620132,0.9774658364095262,0.9728870921404603,0.06648249937289515, 1.743756318092346
2,3,0.045459286229594664,0.9829252540596449,0.9810027115760205,0.05004251685275041, 1.751870572566986
2,4,0.06802748658870138,0.9683000636536473,0.9779390354976804,0.05587141259288697, 1.7546528418858847
2,5,0.043730635851697654,0.9837992168381596,0.9846764354202615,0.04375043941335436, 1.6897904555002847
2,6,0.04686967447894264,0.982987422855199,0.9831576140652742,0.04739179818290697, 1.6948964277903238
2,7,0.04575487621911393,0.9856316589604357,0.9869706530735286,0.03823342051758545, 1.62753928899765
3,0,0.06853762228452905,0.9669049307231294,0.9468800189060733,0.11178016076343558, 1.60152059396108
3,1,0.061545423433963894,0.9726502897220787,0.9729422360147035,0.06173152595181905, 1.7336584687232972
3,2,0.05713347072133376,0.9771830468334696,0.9747034222192011,0.06448042963937932, 1.7868584831555685
3,3,0.05440764869052479,0.9767460995088896,0.9811599470803214,0.05001272706886703, 1.79437464872996
3,4,0.05818633172406853,0.9646387395055085,0.9787391516657603,0.054293336485830124, 1.79298890431722
3,5,0.05266609939696666,0.9735998689532702,0.9819412803816667,0.04380544384224356, 1.783315130074819
3,6,0.05333702934060094,0.9783346514440245,0.9806717345539313,0.050416101772436356, 1.8082390666007995
3,7,0.04963670230330424,0.9802637839983009,0.988461226722272,0.037121549363526817, 1.7488343715667725
