predictions,targets,target_ids
0.5913501977920532,1.0,48892
0.43744000792503357,0.0,3027
0.4243016839027405,0.0,1355
0.4444834291934967,0.0,17262
0.5967772006988525,1.0,48600
0.4108359217643738,0.0,46831
0.42275047302246094,0.0,9673
0.41854098439216614,0.0,35860
0.431387335062027,0.0,25230
0.43768447637557983,0.0,50091
0.4190220832824707,0.0,46989
0.4185912311077118,0.0,39134
0.42541998624801636,0.0,6550
0.42218050360679626,0.0,43177
0.42397353053092957,0.0,33933
0.4264405071735382,0.0,16726
0.43111979961395264,0.0,12342
0.4370025098323822,0.0,9667
0.5626798868179321,1.0,13900
0.4337027370929718,0.0,21812
0.4304340183734894,0.0,21083
0.4255164563655853,0.0,19455
0.43335288763046265,0.0,40452
0.4308547079563141,0.0,39677
0.42227253317832947,0.0,26893
0.4239773452281952,0.0,41610
0.4345511496067047,0.0,32875
0.49812883138656616,1.0,26636
0.4216213524341583,0.0,27530
0.4442381262779236,0.0,35430
0.4817616939544678,0.0,35578
0.4216029942035675,0.0,42935
0.5923833250999451,1.0,12092
0.4232897162437439,0.0,50016
0.4294177293777466,0.0,33127
0.4304676055908203,0.0,42164
0.4174523651599884,0.0,7122
0.4246465563774109,0.0,24742
0.44388124346733093,0.0,35180
0.4491356611251831,0.0,19998
0.5882611274719238,1.0,39114
0.42776742577552795,0.0,48236
0.439075231552124,0.0,41179
0.43044209480285645,0.0,43151
0.4304535984992981,0.0,45462
0.4132879972457886,0.0,46673
0.43057766556739807,0.0,16085
0.43695616722106934,0.0,43142
0.6000717282295227,1.0,13407
0.4331250488758087,0.0,470
0.4288320541381836,0.0,17290
0.42485061287879944,0.0,49008
0.41343554854393005,0.0,43301
0.4315876066684723,0.0,33302
0.5981602668762207,1.0,33989
0.4310741424560547,0.0,438
0.42318636178970337,0.0,49186
0.42476364970207214,0.0,22041
0.599644660949707,1.0,35200
0.432565838098526,0.0,6246
0.4144488573074341,0.0,4231
0.4318581521511078,0.0,21958
0.40793487429618835,0.0,38933
0.4318493902683258,0.0,7028
0.42644408345222473,0.0,33829
0.4224846065044403,0.0,34929
0.4376693069934845,0.0,17984
0.4220012128353119,0.0,17651
0.45392102003097534,0.0,40358
0.5995848774909973,1.0,50014
0.4271789789199829,0.0,43684
0.43385037779808044,0.0,40751
0.4319285750389099,0.0,8122
0.4276600778102875,0.0,13969
0.4149046838283539,0.0,5045
0.4341364800930023,0.0,33047
0.4264417290687561,0.0,34864
0.4542850852012634,0.0,39278
0.4269888997077942,0.0,19369
0.5905553102493286,1.0,34603
0.4215567708015442,0.0,47030
0.4195404648780823,0.0,6077
0.42719870805740356,0.0,41884
0.43278640508651733,0.0,30659
0.4281741678714752,0.0,31744
0.4268170893192291,0.0,26124
0.42431139945983887,0.0,19841
0.42269811034202576,0.0,31506
0.436371773481369,0.0,10552
0.4233865439891815,0.0,9624
0.4266435503959656,0.0,42031
0.434175580739975,0.0,9801
0.4342190623283386,0.0,31598
0.4338250756263733,0.0,3608
0.5994130969047546,1.0,11161
0.5927876830101013,1.0,21722
0.4348605275154114,0.0,24715
0.4197317361831665,0.0,2854
0.4295707941055298,0.0,22653
0.43048110604286194,0.0,17956
0.4328641891479492,0.0,40157
0.4398934543132782,0.0,26378
0.4248153269290924,0.0,15723
0.43053293228149414,0.0,42296
0.4194473922252655,0.0,16611
0.42436057329177856,0.0,39797
0.5873311758041382,1.0,49108
0.42761167883872986,0.0,5058
0.42309966683387756,0.0,9693
0.4475865066051483,0.0,2202
0.44267210364341736,0.0,49980
0.43688520789146423,0.0,20003
0.4236079752445221,0.0,19000
0.42857488989830017,0.0,34101
0.43546175956726074,0.0,8938
0.44200512766838074,0.0,34501
0.4321644902229309,0.0,3984
0.44872090220451355,0.0,9829
0.42692095041275024,0.0,13464
0.42567178606987,0.0,10232
0.4307056963443756,0.0,10550
0.4271385669708252,0.0,45566
0.43001312017440796,0.0,47715
0.4359057545661926,0.0,32987
0.4276522397994995,0.0,40380
0.4225209355354309,0.0,31068
0.4268595576286316,0.0,35392
0.43149036169052124,0.0,39590
0.4419819414615631,0.0,33753
0.4192618131637573,0.0,6374
0.4276636838912964,0.0,30192
0.4235757291316986,0.0,40607
0.5832230448722839,1.0,14877
0.5799928903579712,1.0,3556
0.45139986276626587,0.0,942
0.42252153158187866,0.0,8866
0.40726709365844727,0.0,8843
0.42663609981536865,0.0,13044
0.42968156933784485,0.0,36764
0.42626866698265076,0.0,9929
0.4341329336166382,0.0,35329
0.42817607522010803,0.0,5772
0.4240732192993164,0.0,26831
0.42365679144859314,0.0,40580
0.41474834084510803,0.0,30435
0.5974262952804565,1.0,19359
0.4293786883354187,0.0,50064
0.5830238461494446,1.0,1285
0.42618638277053833,0.0,33965
0.45959222316741943,0.0,22276
0.43345844745635986,0.0,47129
0.42335671186447144,0.0,39348
0.4309152364730835,0.0,17867
0.4484277367591858,0.0,39098
0.42849886417388916,0.0,42945
0.4358690083026886,0.0,49071
0.4133497178554535,0.0,49442
0.4290659725666046,0.0,9155
0.4256843626499176,0.0,8923
0.4944496750831604,0.0,29965
0.42292076349258423,0.0,36522
0.43890294432640076,0.0,16481
0.4213704466819763,0.0,5618
0.5904238820075989,1.0,25611
0.5641443133354187,1.0,31103
0.4241599440574646,0.0,30040
0.42647382616996765,0.0,34328
0.42554786801338196,0.0,33053
0.42233946919441223,0.0,35235
0.4191918671131134,0.0,41040
0.43787717819213867,0.0,40364
0.4344705045223236,0.0,35250
0.477952778339386,0.0,24468
0.42045295238494873,0.0,17344
0.42688146233558655,0.0,32166
0.4456752836704254,0.0,16859
0.5466803908348083,0.0,33132
0.43860509991645813,0.0,3284
0.4245363771915436,0.0,41127
0.4259420335292816,0.0,33819
0.4128866493701935,0.0,12500
0.43316152691841125,0.0,4235
0.43114525079727173,0.0,22895
0.4222714900970459,0.0,21493
0.4204195439815521,0.0,28741
0.42576393485069275,0.0,27536
0.4309324026107788,0.0,32719
0.44778668880462646,0.0,13229
0.42898479104042053,0.0,29825
0.4266483187675476,0.0,35497
0.42101478576660156,0.0,27095
0.4310649335384369,0.0,13362
0.4229608476161957,0.0,33553
0.4216325581073761,0.0,11468
0.42175084352493286,0.0,42745
0.4267309904098511,0.0,7810
0.42480695247650146,0.0,25172
0.43147096037864685,0.0,49092
0.4315081238746643,0.0,5608
0.42425552010536194,0.0,40736
0.4146561324596405,0.0,5123
0.4259205460548401,0.0,41338
0.4559357166290283,0.0,25433
0.4306572377681732,0.0,22490
0.44497090578079224,0.0,21604
0.5900615453720093,1.0,31730
0.43267810344696045,0.0,48233
0.43419358134269714,0.0,31650
0.5850184559822083,1.0,35961
0.4320632517337799,0.0,9824
0.4255560338497162,0.0,17124
0.4166373908519745,0.0,25544
0.4274384379386902,0.0,39874
0.4363192617893219,0.0,40306
0.4322529137134552,0.0,27183
0.44955575466156006,0.0,47298
0.4143272340297699,0.0,17518
0.5963466763496399,1.0,26314
0.443398118019104,0.0,20107
0.438414990901947,0.0,11765
0.44615185260772705,0.0,6692
0.41304123401641846,0.0,16820
0.4319853186607361,0.0,22239
0.4355066418647766,0.0,27387
0.42713162302970886,0.0,24443
0.4464859664440155,0.0,40957
0.43491601943969727,0.0,3302
0.4302678406238556,0.0,41614
0.4255185127258301,0.0,20850
0.4453376829624176,0.0,2950
0.4279806315898895,0.0,26306
0.44592422246932983,0.0,28530
0.41641169786453247,0.0,3412
0.42174452543258667,0.0,31141
0.4298526644706726,0.0,28997
0.4294666647911072,0.0,16763
0.4255843162536621,0.0,3699
0.4265744090080261,0.0,49459
0.5990406274795532,1.0,19770
0.4344424605369568,0.0,73
0.43243661522865295,0.0,20543
0.437776654958725,0.0,4799
0.44547247886657715,0.0,11264
0.4224022328853607,0.0,13303
0.4276285767555237,0.0,45946
0.44437265396118164,0.0,1905
0.4234936833381653,0.0,34106
0.4377017319202423,0.0,44177
0.4455054700374603,0.0,37401
0.4445272386074066,0.0,34721
0.4220845103263855,0.0,47766
0.41899389028549194,0.0,30413
0.4254676103591919,0.0,17141
0.4389636516571045,0.0,14277
0.4303726851940155,0.0,37459
0.4184916019439697,0.0,2092
0.4225879907608032,0.0,37918
0.4275459349155426,0.0,49769
0.42987754940986633,0.0,20275
0.4293520152568817,0.0,46628
0.4578574597835541,0.0,49146
0.44874635338783264,0.0,27062
0.4239695370197296,0.0,23967
0.4208011031150818,0.0,3055
0.5966044664382935,1.0,15957
0.42504656314849854,0.0,41873
0.4387984871864319,0.0,34052
0.4726393520832062,0.0,5185
0.4244934320449829,0.0,29681
0.4431007504463196,0.0,34392
0.4316309690475464,0.0,24838
0.42876291275024414,0.0,10127
0.4440881907939911,0.0,482
0.4248585104942322,0.0,9968
0.4317760169506073,0.0,35035
0.42184728384017944,0.0,29121
0.43874210119247437,0.0,3245
0.4399951994419098,0.0,19023
0.42151325941085815,0.0,31079
0.4273960292339325,0.0,41278
0.427866131067276,0.0,27692
0.4231243431568146,0.0,18481
0.4293282628059387,0.0,17219
0.4467219114303589,0.0,8935
0.44995179772377014,0.0,22644
0.4299536645412445,0.0,20922
0.42354917526245117,0.0,36783
0.4337393343448639,0.0,14779
0.4356214702129364,0.0,36692
0.42558765411376953,0.0,6170
0.41304242610931396,0.0,123
0.41833293437957764,0.0,18717
0.4260410666465759,0.0,47621
0.42406949400901794,0.0,47278
0.42722994089126587,0.0,29989
0.43601691722869873,0.0,16074
0.4215598404407501,0.0,46075
0.41920357942581177,0.0,9008
0.42600515484809875,0.0,4894
0.42236530780792236,0.0,37461
0.4445665776729584,0.0,48397
0.4636552929878235,0.0,39995
0.5611360669136047,1.0,35625
0.421853631734848,0.0,35548
0.5989057421684265,1.0,7376
0.424850732088089,0.0,14106
0.4239444136619568,0.0,25288
0.4227488040924072,0.0,4779
0.42675545811653137,0.0,50151
0.44086819887161255,0.0,260
0.44605568051338196,0.0,7642
0.44382011890411377,0.0,13045
0.43506816029548645,0.0,46947
0.4307592213153839,0.0,14144
0.4382946491241455,0.0,13876
0.4280712306499481,0.0,10162
0.45827996730804443,0.0,13758
0.42345207929611206,0.0,24969
0.4307221472263336,0.0,26779
0.4340481758117676,0.0,40394
0.42830991744995117,0.0,10131
0.4277712106704712,0.0,12785
0.5987727642059326,1.0,518
0.5569965839385986,1.0,33255
0.425306111574173,0.0,49527
0.5975005626678467,1.0,27673
0.4312993288040161,0.0,44861
0.4242192506790161,0.0,174
0.4355582594871521,0.0,43525
0.4389348328113556,0.0,18098
0.42771998047828674,0.0,20562
0.4262128472328186,0.0,2624
0.42335739731788635,0.0,5078
0.43760213255882263,0.0,31747
0.42593374848365784,0.0,26158
0.43548691272735596,0.0,45572
0.43888697028160095,0.0,21271
0.44640684127807617,0.0,14276
0.4470824897289276,0.0,27322
0.43710625171661377,0.0,14532
0.4211907386779785,0.0,42490
0.44415202736854553,0.0,48176
0.43627873063087463,0.0,29416
0.4185963273048401,0.0,46750
0.43104833364486694,0.0,28404
0.4268534481525421,0.0,10708
0.4221605658531189,0.0,6778
0.426524817943573,0.0,43814
0.4491359293460846,0.0,23177
0.4248414933681488,0.0,46798
0.42884379625320435,0.0,48902
0.4294968545436859,0.0,7149
0.41285011172294617,0.0,24560
0.42372697591781616,0.0,31981
0.43088698387145996,0.0,26106
0.4159665107727051,0.0,25474
0.4217086732387543,0.0,44097
0.42507579922676086,0.0,15006
0.4324237108230591,0.0,133
0.42346760630607605,0.0,31422
0.5769158005714417,1.0,41234
0.4192099869251251,0.0,23832
0.41963234543800354,0.0,36658
0.41594475507736206,0.0,18732
0.4229047894477844,0.0,44519
0.42793136835098267,0.0,31899
0.43300750851631165,0.0,47094
0.4423799514770508,0.0,2674
0.4306859076023102,0.0,29082
0.4216570556163788,0.0,6381
0.4264032542705536,0.0,29079
0.4236224293708801,0.0,22215
0.42781808972358704,0.0,15091
0.42783358693122864,0.0,10792
0.4299186170101166,0.0,11739
0.41524121165275574,0.0,2932
0.4435948431491852,0.0,34951
0.4273364245891571,0.0,41692
0.4209434986114502,0.0,8870
0.42050987482070923,0.0,23810
0.4495849907398224,0.0,17558
0.42377495765686035,0.0,4079
0.4229464530944824,0.0,25606
0.44169846177101135,0.0,48708
0.42372971773147583,0.0,24550
0.4195074737071991,0.0,24013
0.429383784532547,0.0,37225
0.42441797256469727,0.0,40602
0.4264633059501648,0.0,4500
0.43195584416389465,0.0,5521
0.41816553473472595,0.0,25960
0.4294619560241699,0.0,23294
0.42921069264411926,0.0,47267
0.4393784999847412,0.0,6477
0.43440476059913635,0.0,23239
0.42350322008132935,0.0,35842
0.5905523300170898,1.0,20745
0.4301172196865082,0.0,3861
0.4224609136581421,0.0,23856
0.4331073462963104,0.0,5951
0.420229434967041,0.0,43146
0.4153888523578644,0.0,23185
0.4224807918071747,0.0,18363
0.4183768332004547,0.0,7292
0.42818236351013184,0.0,18561
0.4293191730976105,0.0,9474
0.44496917724609375,0.0,15954
0.44036418199539185,0.0,33273
0.4208163619041443,0.0,27202
0.42514869570732117,0.0,5001
0.43580687046051025,0.0,30461
0.4500604569911957,0.0,32303
0.4622921943664551,0.0,45938
0.4232584834098816,0.0,10209
0.42773857712745667,0.0,23942
0.4333283305168152,0.0,18432
0.42177826166152954,0.0,45364
0.5919919013977051,1.0,33270
0.4249538481235504,0.0,43285
0.4546801447868347,0.0,30424
0.4153686463832855,0.0,43279
0.43369466066360474,0.0,17421
0.429952472448349,0.0,45070
0.42670246958732605,0.0,39307
0.42783427238464355,0.0,9181
0.4311160743236542,0.0,10315
0.42850953340530396,0.0,42954
0.4229259192943573,0.0,9441
0.42965662479400635,0.0,17767
0.4237618148326874,0.0,11888
0.5947525501251221,1.0,30500
0.42650577425956726,0.0,9109
0.42807063460350037,0.0,42095
0.427619606256485,0.0,646
0.4217754006385803,0.0,31548
0.4247405529022217,0.0,41417
0.433992475271225,0.0,43463
0.4222474694252014,0.0,44916
0.4327320456504822,0.0,37323
0.4230344295501709,0.0,36102
0.4373909533023834,0.0,37568
0.4253332018852234,0.0,48704
0.44304946064949036,0.0,43966
0.41988763213157654,0.0,28980
0.4373038709163666,0.0,24515
0.4222511351108551,0.0,41315
0.4374822676181793,0.0,19572
0.4251466393470764,0.0,31047
0.43449994921684265,0.0,12658
0.4251750707626343,0.0,824
0.4322940707206726,0.0,22171
0.4351598620414734,0.0,42233
0.42216038703918457,0.0,20372
0.43103334307670593,0.0,47519
0.4257061183452606,0.0,17817
0.4585629403591156,0.0,2945
0.4303717315196991,0.0,25473
0.4264977276325226,0.0,1886
0.42143893241882324,0.0,14602
0.4244787096977234,0.0,252
0.4180983901023865,0.0,27735
0.44913727045059204,0.0,25553
0.4413827955722809,0.0,15830
0.4242934584617615,0.0,32433
0.42771968245506287,0.0,31502
0.43088987469673157,0.0,12702
0.42530685663223267,0.0,2758
0.4424448013305664,0.0,28208
0.4303443729877472,0.0,36600
0.4212806522846222,0.0,6774
0.4296634793281555,0.0,7644
0.42420050501823425,0.0,10333
0.43485480546951294,0.0,5785
0.4358750283718109,0.0,20240
0.4193820059299469,0.0,9515
0.4266781806945801,0.0,8516
0.4433351457118988,0.0,34030
0.41763997077941895,0.0,38509
0.42308294773101807,0.0,7912
0.44887474179267883,0.0,13885
0.4486207365989685,0.0,31226
0.44528424739837646,0.0,30578
0.42322564125061035,0.0,30570
0.42667216062545776,0.0,2048
0.41699713468551636,0.0,27560
0.42517319321632385,0.0,20773
0.42105603218078613,0.0,10079
0.4423148036003113,0.0,42087
0.4150339663028717,0.0,44586
0.461623877286911,0.0,40478
0.4381095767021179,0.0,42147
0.43512484431266785,0.0,4088
0.4281153976917267,0.0,6239
0.4333397150039673,0.0,27189
0.4167909324169159,0.0,47969
0.4160417914390564,0.0,26681
0.43926745653152466,0.0,9851
0.41995081305503845,0.0,15012
0.430524617433548,0.0,49489
0.42906245589256287,0.0,39442
0.42544957995414734,0.0,50034
0.43586036562919617,0.0,4246
0.46531277894973755,0.0,18054
0.4232756197452545,0.0,2244
0.5603079795837402,1.0,46730
0.5450019836425781,0.0,43326
0.42204898595809937,0.0,6555
0.4234429597854614,0.0,4657
0.43253472447395325,0.0,40113
0.4263498783111572,0.0,40952
0.4441501796245575,0.0,3308
0.4107818901538849,0.0,36542
0.41642019152641296,0.0,44483
0.4330209791660309,0.0,12328
0.593446671962738,1.0,9061
0.4207637906074524,0.0,10400
0.41390788555145264,0.0,28549
0.42280250787734985,0.0,12739
0.43402570486068726,0.0,25191
0.421985924243927,0.0,4845
0.46464017033576965,0.0,14256
0.4221842586994171,0.0,26965
0.4173728823661804,0.0,5943
0.43235471844673157,0.0,10804
