predictions,targets,target_ids
0.016650816425681114,0.0,39610
0.006594077683985233,0.0,10458
0.03488193079829216,0.0,22484
0.010638193227350712,0.0,16336
0.0026598258409649134,0.0,6975
0.004695839714258909,0.0,43933
0.0967201441526413,0.0,4304
0.0022620048839598894,0.0,7454
0.01849435456097126,0.0,15576
0.012125052511692047,0.0,24694
0.034499600529670715,0.0,45656
0.0019186054123565555,0.0,46485
0.4205096364021301,1.0,5595
0.0025730172637850046,0.0,6513
0.5854659676551819,1.0,27403
0.005699394270777702,0.0,48204
0.0025248986203223467,0.0,34572
0.001738037564791739,0.0,44428
0.013341739773750305,0.0,49393
0.0031416097190231085,0.0,49566
0.5990217328071594,1.0,41707
0.013544406741857529,0.0,36469
0.46487128734588623,1.0,5705
0.006154254544526339,0.0,19464
0.004089650232344866,0.0,31551
0.004192832391709089,0.0,29107
0.6469314098358154,1.0,10558
0.7906125783920288,1.0,15279
0.004320419393479824,0.0,48798
0.002827039686962962,0.0,21977
0.003538743359968066,0.0,22384
0.012509942054748535,0.0,43046
0.007694999221712351,0.0,21473
0.002443884266540408,0.0,15793
0.006631453055888414,0.0,31657
0.010934274643659592,0.0,12901
0.003919541835784912,0.0,2895
0.003551608184352517,0.0,47956
0.0026233752723783255,0.0,39643
0.00372120994143188,0.0,18340
0.0042261299677193165,0.0,31683
0.710542619228363,1.0,22166
0.03288129344582558,0.0,19873
0.0035735624842345715,0.0,38120
0.11981789767742157,0.0,27196
0.0111116087064147,0.0,14177
0.005688689183443785,0.0,48358
0.0023378280457109213,0.0,20318
0.011141392402350903,0.0,19449
0.002197755966335535,0.0,13981
0.00396754639223218,0.0,24984
0.010825074277818203,0.0,18916
0.8160864114761353,1.0,6416
0.02075757458806038,0.0,28928
0.02699355222284794,0.0,18616
0.7483877539634705,1.0,43256
0.0031029328238219023,0.0,23492
0.005691492464393377,0.0,23385
0.006184730678796768,0.0,47912
0.007266605272889137,0.0,24276
0.006668049842119217,0.0,39410
0.02668905444443226,0.0,47048
0.012574589811265469,0.0,9088
0.004641517996788025,0.0,34541
0.017369674518704414,0.0,21418
0.008668708615005016,0.0,38290
0.012647037394344807,0.0,34960
0.003620271338149905,0.0,44753
0.002708630170673132,0.0,1969
0.002341394079849124,0.0,22920
0.003700524102896452,0.0,35224
0.005008765030652285,0.0,11430
0.00512344716116786,0.0,24732
0.033273909240961075,0.0,7748
0.003176166908815503,0.0,21172
0.01193888671696186,0.0,3152
0.008666246198117733,0.0,434
0.6571432948112488,1.0,518
0.01991237886250019,0.0,21086
0.006022814195603132,0.0,50003
0.0024999885354191065,0.0,7281
0.7274841666221619,1.0,8039
0.621625542640686,1.0,45350
0.6134386658668518,1.0,47408
0.6207356452941895,1.0,14902
0.01577974669635296,0.0,49914
0.023876864463090897,0.0,21385
0.003186160232871771,0.0,33053
0.017911138013005257,0.0,11423
0.010122043080627918,0.0,17922
0.7595080733299255,1.0,23861
0.00572609156370163,0.0,19482
0.007109176367521286,0.0,29796
0.0020466588903218508,0.0,17529
0.01648947410285473,0.0,46912
0.007089624647051096,0.0,20383
0.005276123061776161,0.0,43718
0.0025159961078315973,0.0,2414
0.01626943051815033,0.0,15146
0.006713480688631535,0.0,44970
0.0038767976220697165,0.0,7522
0.008107303641736507,0.0,29255
0.031138358637690544,0.0,16286
0.004558746237307787,0.0,34864
0.009316783398389816,0.0,10898
0.02463391423225403,0.0,10915
0.0032908672001212835,0.0,31805
0.009787327609956264,0.0,23795
0.3026539981365204,0.0,18932
0.002092764712870121,0.0,35477
0.047949958592653275,0.0,41084
0.0014765115920454264,0.0,11471
0.0032559281680732965,0.0,23777
0.004198575858026743,0.0,562
0.026345614343881607,0.0,13971
0.016974318772554398,0.0,7749
0.004247560631483793,0.0,37685
0.0029582541901618242,0.0,49966
0.006265091244131327,0.0,21556
0.009494978003203869,0.0,47090
0.030080560594797134,0.0,2455
0.03206794336438179,0.0,6668
0.0023863851092755795,0.0,17065
0.7449988722801208,1.0,14054
0.0045266482047736645,0.0,31422
0.004352836403995752,0.0,22222
0.006294323597103357,0.0,24328
0.010376982390880585,0.0,35132
0.002989694708958268,0.0,38604
0.10414454340934753,0.0,21674
0.004382598679512739,0.0,49705
0.003138985252007842,0.0,43562
0.0049323393031954765,0.0,7481
0.010271980427205563,0.0,11492
0.009190579876303673,0.0,20197
0.0031847218051552773,0.0,48684
0.8277108669281006,1.0,20793
0.03405006229877472,0.0,31660
0.006088105496019125,0.0,26278
0.004214375279843807,0.0,18132
0.7619458436965942,1.0,11620
0.02428589202463627,0.0,47669
0.007094943430274725,0.0,5319
0.7692527174949646,1.0,32925
0.005900548305362463,0.0,38390
