predictions,targets,target_ids
0.003068707650527358,0.0,12820
0.009675364010035992,0.0,19594
0.007879509590566158,0.0,8640
0.02116449363529682,0.0,24314
0.04295556992292404,0.0,39154
0.8933683037757874,1.0,30637
0.0009803387802094221,0.0,22587
0.006207440048456192,0.0,11338
0.0012180309277027845,0.0,8464
0.002216873923316598,0.0,5703
0.003605214413255453,0.0,33700
0.6707767844200134,1.0,17996
0.0067628417164087296,0.0,32401
0.0007538256468251348,0.0,1391
0.0011116258101537824,0.0,32624
0.9424494504928589,1.0,30612
0.0008626275230199099,0.0,23799
0.08197204023599625,0.0,9874
0.005286804866045713,0.0,24200
0.000882449559867382,0.0,44607
0.004625184927135706,0.0,14218
0.032385922968387604,0.0,44666
0.0016172003233805299,0.0,1034
0.8701910972595215,1.0,25345
0.001586990081705153,0.0,8398
0.008295073173940182,0.0,4754
0.0023670336231589317,0.0,24848
0.0004879868356510997,0.0,33968
0.0005365788238123059,0.0,26287
0.8690004348754883,1.0,34592
0.9405605792999268,1.0,33958
0.009315982460975647,0.0,49436
0.8719619512557983,1.0,9971
0.014842278324067593,0.0,42631
0.0005935364169999957,0.0,13293
0.004901701584458351,0.0,26298
0.002387621672824025,0.0,28825
0.007623951882123947,0.0,20662
0.010831370949745178,0.0,45974
0.8586838841438293,1.0,42917
0.0019170730374753475,0.0,32495
0.002948356792330742,0.0,16679
0.0005490813055075705,0.0,23902
0.010342969559133053,0.0,32698
0.006745535414665937,0.0,46888
0.02551865018904209,0.0,41628
0.0012181688798591495,0.0,21742
0.8906790614128113,1.0,47953
0.0010010898113250732,0.0,1145
0.017264848574995995,0.0,10536
0.00024743567337282,0.0,20545
0.0007986602722667158,0.0,33657
0.00939207524061203,0.0,22921
0.09658897668123245,0.0,110
0.002262434456497431,0.0,34146
0.016298120841383934,0.0,28726
0.004509111866354942,0.0,16273
0.0031371358782052994,0.0,812
0.0014410170260816813,0.0,7149
0.03274158015847206,0.0,41218
0.07861154526472092,0.0,22735
0.0006342412671074271,0.0,15825
0.001595061388798058,0.0,27095
0.006587019190192223,0.0,50050
0.0003314299392513931,0.0,30166
0.0026309743989259005,0.0,40975
0.0028274040669202805,0.0,9277
0.018415795639157295,0.0,13804
0.004630307201296091,0.0,38497
0.006940570659935474,0.0,8504
0.013178806751966476,0.0,3768
0.00529249245300889,0.0,21485
0.030481910333037376,0.0,34394
0.003061817027628422,0.0,35172
0.007223852910101414,0.0,14430
0.004456683993339539,0.0,5897
0.0024716565385460854,0.0,45386
0.007145237177610397,0.0,42624
0.002197413006797433,0.0,8451
0.022228334099054337,0.0,11887
0.0013046409003436565,0.0,13769
0.914794921875,1.0,1396
0.5968055725097656,1.0,40363
0.010124106891453266,0.0,8656
0.005759006831794977,0.0,46005
0.0006278384826146066,0.0,27949
0.000842991576064378,0.0,1975
0.04829937592148781,0.0,28129
0.0035339731257408857,0.0,43379
0.0020132458303123713,0.0,4898
0.0038931614253669977,0.0,46197
0.006013056263327599,0.0,290
0.9291324019432068,1.0,299
0.0023709835950285196,0.0,41514
0.0006208476261235774,0.0,50146
0.02214309386909008,0.0,25430
0.008138935081660748,0.0,5642
0.007385742850601673,0.0,42040
0.008427509106695652,0.0,34248
0.0027270696591585875,0.0,9731
0.017121704295277596,0.0,22393
0.004447553772479296,0.0,15954
0.01551588624715805,0.0,46915
0.0041932701133191586,0.0,22011
0.0015336659271270037,0.0,19693
0.014088906347751617,0.0,407
0.022982288151979446,0.0,2268
0.0026369309052824974,0.0,26213
0.0016014704015105963,0.0,12118
0.0032919496297836304,0.0,46407
0.009967473335564137,0.0,11955
0.0038091433234512806,0.0,188
0.0009410146158188581,0.0,37644
0.0008794386521913111,0.0,46439
0.001729420037008822,0.0,17886
0.0037806991022080183,0.0,35269
0.017553340643644333,0.0,4888
0.5971909165382385,1.0,12060
0.00794525258243084,0.0,40125
0.005437479354441166,0.0,29363
0.6491455435752869,1.0,35990
0.0028819809667766094,0.0,12593
0.14191696047782898,0.0,45442
0.004118985030800104,0.0,502
0.016382602974772453,0.0,8727
0.007696746848523617,0.0,25940
0.0002883479173760861,0.0,19529
0.0026519191451370716,0.0,44380
0.7513314485549927,1.0,11036
0.02175663411617279,0.0,11853
0.0044709788635373116,0.0,38306
3.743228080566041e-05,0.0,31293
0.007552110590040684,0.0,14971
0.009936517104506493,0.0,8484
0.001627254649065435,0.0,37664
0.8126943707466125,1.0,22449
0.0032058507204055786,0.0,38566
0.009948293678462505,0.0,5510
0.0029367830138653517,0.0,27006
0.002210042206570506,0.0,14490
0.009152811020612717,0.0,15723
0.007129450794309378,0.0,22604
0.01098542008548975,0.0,31957
0.005320803727954626,0.0,40587
0.0036871079355478287,0.0,40156
0.003350459970533848,0.0,17684
0.0018840590491890907,0.0,24020
0.0038706553168594837,0.0,31271
0.013275092467665672,0.0,13285
0.011421541683375835,0.0,30789
0.006068668328225613,0.0,4236
7.580364035675302e-05,0.0,3573
0.0077729192562401295,0.0,4284
0.0013814513804391026,0.0,29441
0.011680484749376774,0.0,20973
0.005650917533785105,0.0,32384
0.007943681441247463,0.0,10902
0.0007949277642183006,0.0,30113
0.000977234449237585,0.0,2800
0.004997367039322853,0.0,20039
0.02259259670972824,0.0,4805
0.825711190700531,1.0,32808
1.2528101386161117e-12,0.0,27656
0.022586163133382797,1.0,17556
0.9109576344490051,1.0,22228
0.9086647033691406,1.0,37642
0.02403731644153595,0.0,6197
0.0015001284191384912,0.0,40306
0.009703618474304676,0.0,3583
0.06861177831888199,0.0,5970
0.018784726038575172,0.0,9590
0.004705819301307201,0.0,48135
0.0012449582573026419,0.0,2998
0.0006623378139920533,0.0,37928
0.0003070157254114747,0.0,37710
0.0060190982185304165,0.0,46168
0.01227723527699709,0.0,23726
0.017327476292848587,0.0,917
0.009259483776986599,0.0,25983
0.00858270563185215,0.0,8759
0.013516421429812908,0.0,42007
0.010140936821699142,0.0,29635
0.000820027431473136,0.0,45053
0.6365137100219727,0.0,43432
0.05318598076701164,1.0,37206
0.03824508562684059,0.0,35578
0.0015284022083505988,0.0,19046
2.443207449687179e-06,1.0,38807
0.0024439506232738495,0.0,25564
0.0008586202748119831,0.0,22467
0.0019158953800797462,0.0,18669
0.014121677726507187,0.0,43810
0.0016309068305417895,0.0,989
0.0025437918957322836,0.0,24117
0.004498657304793596,0.0,39143
0.005153384990990162,0.0,10744
0.0048554218374192715,0.0,35104
0.005025682970881462,0.0,20086
0.037986427545547485,0.0,22959
0.17817440629005432,1.0,3124
0.6416366696357727,1.0,3206
0.0038011667784303427,0.0,16370
0.014088574796915054,0.0,33397
0.0017095713410526514,0.0,26263
0.00922748725861311,0.0,37192
0.0021121015306562185,0.0,12627
0.009237563237547874,0.0,14602
0.0037668095901608467,0.0,9167
0.0007934633176773787,0.0,13892
0.03233516961336136,0.0,46926
