predictions,targets,target_ids
0.005039521958678961,0.0,42034
0.0004955867188982666,0.0,36351
0.0013193765189498663,0.0,17463
0.999996542930603,1.0,45944
0.13653801381587982,0.0,20740
5.3720350479125045e-06,0.0,13410
0.002935152966529131,0.0,24999
0.00012984286877326667,0.0,42846
8.095621524262242e-07,0.0,13866
0.00022206736321095377,0.0,29182
0.027854477986693382,0.0,19182
4.706409072241513e-06,0.0,48611
0.00013498221233021468,0.0,23623
0.0013662810670211911,0.0,14857
0.9998973608016968,1.0,14329
0.006863663904368877,0.0,42429
0.0013135249027982354,0.0,32013
0.007362176198512316,0.0,71
0.0004981321399100125,0.0,32171
4.521334631135687e-06,0.0,34827
0.9999667406082153,1.0,16500
0.0008468206506222486,0.0,30243
0.0005326355458237231,0.0,24124
0.0007597567164339125,0.0,17326
0.9999876022338867,1.0,47414
0.00023774360306560993,0.0,27758
0.005598208401352167,0.0,30316
0.0005413100006990135,0.0,25661
1.129143583966652e-05,0.0,19044
0.00032808436662890017,0.0,40154
3.571727211237885e-05,0.0,47803
0.0020260214805603027,0.0,39384
0.0010036095045506954,0.0,10650
2.94680512524792e-06,0.0,47704
0.016519444063305855,0.0,41896
6.83895341353491e-05,0.0,3449
0.00018020626157522202,0.0,27159
0.0010761290322989225,0.0,29997
0.0033320151269435883,0.0,33261
0.0015733381733298302,0.0,31915
0.0010014920262619853,0.0,39750
7.932541484478861e-05,0.0,41531
0.00257056369446218,0.0,28254
0.014436843805015087,0.0,37947
0.00011995676322840154,0.0,42531
0.0013972730375826359,0.0,44675
3.0027060347492807e-05,0.0,41945
0.00036756310146301985,0.0,27543
0.0026042377576231956,0.0,37574
7.396724686259404e-05,0.0,23357
0.0016338892746716738,0.0,47659
0.0008730805711820722,0.0,6906
0.0003068497753702104,0.0,47805
0.0016747618792578578,0.0,29540
2.5263292968702444e-07,0.0,6280
0.0014665813650935888,0.0,7616
0.9998427629470825,1.0,27798
0.006282220594584942,0.0,11266
0.001540325814858079,0.0,16010
0.000694242597091943,0.0,22262
0.0005700991023331881,0.0,29265
0.010442173108458519,0.0,20392
0.004365292843431234,0.0,15988
0.0922035202383995,0.0,37760
0.003992454614490271,0.0,9808
1.4361685316544026e-06,0.0,10538
0.0005999005516059697,0.0,2030
0.0006874104146845639,0.0,22701
4.453280325833475e-06,0.0,2155
0.00013407795631792396,0.0,40829
9.03450563782826e-05,0.0,2977
0.021284058690071106,0.0,31235
0.0008992840303108096,0.0,25680
0.01710640639066696,0.0,19622
0.0012936131097376347,0.0,30431
4.033329969388433e-05,0.0,34828
3.516143260640092e-05,0.0,8845
0.03227103874087334,0.0,17207
0.009702702052891254,0.0,21341
0.016601676121354103,0.0,3859
0.0006260393420234323,0.0,14395
1.1135011845908593e-05,0.0,19898
2.1652314899256453e-05,0.0,9628
0.014255180023610592,1.0,2245
0.00021263193048071116,0.0,47440
0.003950349520891905,0.0,8495
0.003632659325376153,0.0,45119
3.791878953052219e-06,0.0,28599
9.8029340733774e-07,0.0,13198
0.002749927807599306,0.0,6655
0.9999827146530151,1.0,5881
0.0003934242413379252,0.0,1949
0.0022799954749643803,0.0,836
0.003314301371574402,0.0,23497
0.009248632937669754,0.0,935
0.07668827474117279,0.0,24078
4.864401853410527e-05,0.0,23865
0.9999926090240479,1.0,15087
0.0010014013387262821,0.0,19306
0.0006221190560609102,0.0,35502
5.598344432655722e-05,0.0,2413
2.486768971721176e-05,0.0,48394
0.0008101409766823053,0.0,34441
3.430055812714272e-06,0.0,48959
0.03326551243662834,0.0,5353
0.0030115614645183086,0.0,4104
2.0549032342387363e-06,0.0,24785
0.0018994939746335149,0.0,18344
3.6838086089119315e-05,0.0,6721
1.593645947650657e-06,0.0,30820
9.910395419865381e-06,0.0,37140
0.0001581381366122514,0.0,1163
1.4851619198452681e-05,0.0,40793
0.0033239612821489573,0.0,2035
5.793299715151079e-05,0.0,41703
0.002144032623618841,0.0,44628
2.6543240892351605e-05,0.0,40938
0.0004159433301538229,0.0,16183
0.06297965347766876,0.0,6352
0.00034957786556333303,0.0,31215
0.0010343065951019526,0.0,33358
0.00021718131029047072,0.0,13834
0.0027762516401708126,0.0,2439
0.022900326177477837,0.0,47380
0.002663161139935255,0.0,47622
0.0008491820772178471,0.0,19992
0.0032631135545670986,0.0,19690
0.00039567647036165,0.0,48096
0.0006119182799011469,0.0,657
0.0017712463159114122,0.0,17009
6.883130117785186e-05,0.0,3123
0.006282371934503317,0.0,11958
0.00035457423655316234,0.0,21339
0.0018368161981925368,0.0,2449
0.023381128907203674,0.0,46255
0.0008670262759551406,0.0,41452
6.43594330540509e-06,0.0,15273
0.0015137416776269674,0.0,443
0.0001227011380251497,0.0,27258
0.17720912396907806,0.0,27457
0.005064006429165602,0.0,7027
0.03131865710020065,0.0,28904
0.00040415889816358685,0.0,7040
9.046127524925396e-05,0.0,24172
0.0009331350447610021,0.0,28883
0.00023118396347854286,0.0,11699
0.999982476234436,1.0,1675
0.00039372005267068744,0.0,45842
0.9999916553497314,1.0,10764
0.029298923909664154,0.0,20473
0.07062176614999771,0.0,3056
5.900917312828824e-05,0.0,16202
0.0013678936520591378,0.0,29183
0.0018127673538401723,0.0,1548
0.001395756145939231,0.0,43001
0.004206558223813772,0.0,19041
0.0035698493011295795,0.0,11434
0.0006881360313855112,0.0,110
0.0022032861597836018,0.0,30691
0.00079667306272313,0.0,27588
0.0007269452908076346,0.0,3761
0.003308668499812484,0.0,4455
0.00012086300557712093,0.0,16407
0.0002455426729284227,0.0,4560
2.694091790544917e-06,0.0,38368
2.0257912183296867e-05,0.0,12954
1.3473282706399914e-05,0.0,20199
0.0001787022192729637,0.0,2422
