predictions,targets,target_ids
0.004961611703038216,0.0,33773
0.013279477134346962,0.0,27127
0.004946314729750156,0.0,32601
0.003074302803725004,0.0,19529
0.007023072801530361,0.0,38701
0.025408480316400528,0.0,18406
0.0046553704887628555,0.0,31033
0.015782486647367477,0.0,28317
0.005239947233349085,0.0,2023
0.0031080669723451138,0.0,28408
0.00155153451487422,0.0,29221
0.0034128844272345304,0.0,4700
0.013064604252576828,0.0,46189
0.004499787464737892,0.0,4557
0.01282817404717207,0.0,24493
0.006543969269841909,0.0,26078
0.0022648307494819164,0.0,36033
0.0026076645590364933,0.0,18209
0.001478406018577516,0.0,23698
0.03196382895112038,0.0,22430
0.005966544151306152,0.0,38455
0.001057849614880979,0.0,47663
0.007388235069811344,0.0,32086
0.016124866902828217,0.0,27618
0.7425157427787781,1.0,10729
0.011021873913705349,0.0,43553
0.14031857252120972,0.0,8451
0.5105416178703308,1.0,41275
0.0037063336931169033,0.0,36190
0.007709959987550974,0.0,32613
0.00903337448835373,0.0,23149
0.0188587736338377,0.0,13773
0.010104604996740818,0.0,42291
0.007074736524373293,0.0,13551
0.013899181969463825,0.0,10013
0.0035261213779449463,0.0,27816
0.010400218889117241,0.0,40219
0.0032386481761932373,0.0,38851
0.00727358041331172,0.0,43928
0.007244568783789873,0.0,24950
0.0047663855366408825,0.0,38231
0.003807160770520568,0.0,37036
0.004050365649163723,0.0,12453
0.01285117119550705,1.0,43960
0.004433617927134037,0.0,34264
0.006742772646248341,0.0,29622
0.010279634036123753,0.0,1602
0.0018427269533276558,0.0,35164
0.006497740745544434,0.0,35565
0.006715704221278429,0.0,34108
0.003919681534171104,0.0,35581
0.009741907939314842,0.0,47047
0.0010693668154999614,0.0,7578
0.6431645750999451,1.0,15604
0.001058616442605853,0.0,12191
0.006476826965808868,0.0,40228
0.018963025882840157,0.0,20217
0.007814032956957817,0.0,38834
0.017984794452786446,0.0,10581
0.01134192943572998,0.0,23613
0.0074648139998316765,0.0,35141
0.004229771438986063,0.0,41475
0.008481448516249657,0.0,28834
0.004220286384224892,0.0,37034
0.013559623621404171,0.0,8676
0.03726060688495636,0.0,26357
0.029513049870729446,0.0,8836
0.005978856235742569,0.0,3805
0.007938293740153313,0.0,16335
0.052910976111888885,0.0,10238
0.009709875099360943,0.0,38258
0.6078342795372009,1.0,8240
0.7367554903030396,1.0,27977
0.0052430154755711555,0.0,15748
0.01838112622499466,0.0,35564
0.0015329614980146289,0.0,49689
0.0036749388091266155,0.0,22155
0.008037988096475601,0.0,11934
0.016317877918481827,0.0,29249
0.0020168418996036053,0.0,9526
0.010698157362639904,0.0,1578
0.001942221773788333,0.0,892
0.0135348467156291,0.0,22411
0.0028758542612195015,0.0,575
0.022724268957972527,0.0,14797
0.0016323436284437776,0.0,11529
0.00906406994909048,0.0,42023
0.0019093614537268877,0.0,49766
0.011788836680352688,0.0,14307
0.0274245236068964,0.0,30797
0.08093124628067017,0.0,28765
0.00251231761649251,0.0,38105
0.003280521836131811,0.0,34659
0.002047973917797208,0.0,20103
0.005095151253044605,0.0,40162
0.013820266351103783,0.0,26207
0.002594162942841649,0.0,16431
0.013953407295048237,0.0,40907
0.004676532465964556,0.0,32765
0.00272715394385159,0.0,33364
0.0019474622095003724,0.0,4013
0.00930935237556696,0.0,25056
0.0017584648448973894,0.0,7938
0.015629637986421585,0.0,26947
0.0026003168895840645,0.0,24688
0.7857910394668579,1.0,39538
0.004540881607681513,0.0,20643
0.005653667263686657,0.0,4426
0.014518355019390583,0.0,42142
0.0023597199469804764,0.0,30388
0.005747498944401741,0.0,27763
0.016626598313450813,0.0,15805
0.0031070183031260967,0.0,38188
0.5998072028160095,1.0,40074
0.5182445645332336,1.0,20423
0.0017466464778408408,0.0,38836
0.013809910044074059,0.0,44814
0.003061383031308651,0.0,39804
0.048872873187065125,0.0,17476
0.036039769649505615,0.0,45559
0.005011872388422489,0.0,34589
0.0028245151042938232,0.0,39697
0.001503857085481286,0.0,23089
0.01216918509453535,0.0,43985
0.003967243246734142,0.0,14774
0.0017351896967738867,0.0,23635
0.001746353809721768,0.0,31520
0.002158459974452853,0.0,25218
0.001561894197948277,0.0,9748
0.018582815304398537,0.0,3053
0.0015510345110669732,0.0,42843
0.016179705038666725,0.0,44178
0.018398752436041832,0.0,2288
0.9532678127288818,1.0,6205
0.009285073727369308,0.0,4947
0.008472887799143791,0.0,41777
0.005457064136862755,0.0,39986
0.12012291699647903,0.0,40839
0.003104911185801029,0.0,30461
0.009510116651654243,0.0,13677
0.004596086218953133,0.0,17933
0.009579633362591267,0.0,7561
0.00860981922596693,0.0,19507
0.007474642712622881,0.0,11608
0.022691452875733376,0.0,10807
0.0025941766798496246,0.0,24871
0.01338387280702591,0.0,40534
0.022472716867923737,0.0,30312
0.02254938706755638,0.0,25219
0.004496236331760883,0.0,40975
0.002901403931900859,0.0,27359
0.0277620367705822,0.0,34531
0.03053692914545536,0.0,17444
0.004383237566798925,0.0,7640
0.015255561098456383,0.0,6627
0.8751052021980286,1.0,44296
0.022994088008999825,0.0,26085
0.015333977527916431,0.0,11289
0.9650444984436035,1.0,26538
0.005150472279638052,0.0,30366
0.5483094453811646,1.0,3423
0.0032862096559256315,0.0,5226
0.008693638257682323,0.0,9420
0.002401788020506501,0.0,49590
0.0005922361742705107,0.0,4971
