predictions,targets,target_ids
0.008203859440982342,0.0,39676
0.03486058488488197,0.0,30804
0.00230694399215281,0.0,491
0.007079045753926039,0.0,42592
0.003158166306093335,0.0,6743
0.0031959782354533672,0.0,22830
0.445390909910202,1.0,48698
0.0013875840231776237,0.0,22006
0.0010984149994328618,0.0,18647
0.0014142730506137013,0.0,50072
0.008914213627576828,0.0,12812
0.0012448261259123683,0.0,26542
0.003972733858972788,0.0,31396
0.0018954355036839843,0.0,32354
0.0012282126117497683,0.0,35939
0.003311542794108391,0.0,34804
0.011286440305411816,0.0,31430
0.0026559075340628624,0.0,17035
0.003558474127203226,0.0,49141
0.0019173934124410152,0.0,45096
0.07745589315891266,0.0,25995
0.4713245630264282,1.0,33673
0.004824180621653795,0.0,11879
0.004320056643337011,0.0,22142
0.0006703722174279392,0.0,411
0.0038165459409356117,0.0,11218
0.0014797680778428912,0.0,26431
0.004810136277228594,0.0,16647
0.0018228942062705755,0.0,39617
0.003574431873857975,0.0,49846
0.007025144528597593,0.0,28927
0.022148117423057556,0.0,28681
0.005154388025403023,0.0,40509
0.002008683979511261,0.0,18194
0.008593244478106499,0.0,17534
0.007214178331196308,0.0,4181
0.004917197395116091,0.0,48614
0.008505767211318016,0.0,46113
0.0066645764745771885,0.0,11438
0.0008270953549072146,0.0,13642
0.0018070499645546079,0.0,49646
0.002006151480600238,0.0,13006
0.0021694647148251534,0.0,30838
0.010127299465239048,0.0,13428
0.007966240867972374,0.0,43058
0.007129970472306013,0.0,14613
0.0018433883087709546,0.0,30738
0.001410043565556407,0.0,44336
0.00627852464094758,0.0,14333
0.47885069251060486,1.0,34
0.012595458887517452,0.0,3219
0.0027799266390502453,0.0,8748
0.0011239000596106052,0.0,10688
0.012534799985587597,0.0,42649
0.03192660212516785,0.0,38704
0.0022162357345223427,0.0,8123
0.01874789595603943,0.0,12748
0.008727341890335083,0.0,43885
0.003034196561202407,0.0,10387
0.0012814379297196865,0.0,10736
0.5320110321044922,1.0,48339
0.002009934512898326,0.0,49767
0.0043179914355278015,0.0,20222
0.002707511419430375,0.0,38032
0.0027600217144936323,0.0,3465
0.0008577686967328191,0.0,30799
0.0007842761697247624,0.0,22682
0.006272609811276197,0.0,1154
0.006700793746858835,0.0,22546
0.0018449033377692103,0.0,27756
0.0009260954102501273,0.0,44222
0.0020981200505048037,0.0,18883
0.006148462649434805,0.0,9730
0.0010484388330951333,0.0,31915
0.004324004519730806,0.0,36922
0.006670172791928053,0.0,22410
0.0013908551773056388,0.0,44372
0.004193801898509264,0.0,11054
0.005010968539863825,0.0,19026
0.008296637795865536,0.0,33814
0.014844934456050396,0.0,2682
0.010000763460993767,0.0,44123
0.051100339740514755,0.0,27153
0.5811550617218018,1.0,6582
0.002095604781061411,0.0,33090
0.00804983638226986,0.0,43509
0.01492235716432333,0.0,44381
0.0026815033052116632,0.0,11668
0.007715195883065462,0.0,25197
0.0021901128347963095,0.0,31901
0.0010992749594151974,0.0,41668
0.0058596497401595116,0.0,36145
0.0037356277462095022,0.0,282
0.01351055596023798,0.0,6456
0.0037883215118199587,0.0,9598
0.6280356645584106,1.0,46029
0.0015897108241915703,0.0,47647
0.022183042019605637,0.0,7129
0.0016789191868156195,0.0,4628
0.0030259054619818926,0.0,40819
0.0016020393231883645,0.0,36716
0.002262858673930168,0.0,20625
0.002051908988505602,0.0,42372
0.5272481441497803,1.0,11926
0.0056990101002156734,0.0,9118
0.0022383248433470726,0.0,693
0.006077611353248358,0.0,19013
0.0025553349405527115,0.0,11622
0.0029218641575425863,0.0,44779
0.02063296176493168,0.0,1900
0.00525366747751832,0.0,24763
0.013896000571548939,0.0,11394
0.0018768733134493232,0.0,15700
0.0008637016289867461,0.0,31779
0.07419195026159286,0.0,32595
0.0020372411236166954,0.0,26984
0.002206898294389248,0.0,4004
0.0024008729960769415,0.0,28930
0.0032603354193270206,0.0,36077
0.5267663598060608,1.0,22187
