fold,epoch,val_loss,val_auc,tr_auc, train_loss, time
0,0,9.35362720489502,0.5,0.7777777777777779,0.7081829309463501, 0.2285067081451416
0,1,0.8139066696166992,1.0,0.4444444444444444,0.7102806568145752, 0.24023543198903402
0,2,0.5427123308181763,1.0,0.888888888888889,0.6979596614837646, 0.23657401005427042
1,0,0.9777573943138123,0.0,0.22222222222222224,0.719038724899292, 0.23481661081314087
1,1,10.15281867980957,0.0,0.6666666666666666,0.6832203269004822, 0.2502301057179769
1,2,0.8927842378616333,0.0,0.5555555555555556,0.6368285417556763, 0.22286581595738728
2,0,0.6683580875396729,1.0,1.0,0.7626160383224487, 0.2236794908841451
2,1,0.6470445394515991,1.0,0.5555555555555556,0.7683253884315491, 0.2484395941098531
2,2,0.671832263469696,1.0,0.33333333333333337,0.6979043483734131, 0.24286224842071533
3,0,0.4271184504032135,1.0,0.7777777777777778,0.6180574893951416, 0.23936238686243694
3,1,1.2934021949768066,0.0,1.0,0.6033149361610413, 0.24132293065388996
3,2,0.2590251863002777,1.0,0.7777777777777779,0.6495764255523682, 0.24612093766530355
