fold,epoch,val_loss,val_auc,tr_auc, time
fold,epoch,val_loss,val_auc,tr_auc, time
fold,epoch,val_loss,val_auc,tr_auc, time
fold,epoch,val_loss,val_auc,tr_auc, time
0,0,0.10126031468128216,0.9422261743062385,0.9028890489385409,2.229206172625224
0,1,0.08427725520581292,0.9636394032817734,0.9781992339941462,2.193287563323975
1,0,0.08925567015207239,0.9616534698233581,0.9027285439058068,2.2261380235354107
1,1,0.07918231780949637,0.9642642132272969,0.9758875008663339,2.2507645010948183
2,0,0.09524680814249631,0.9545218387204957,0.9032186087649687,2.314218346277873
2,1,0.08612934132320427,0.9587876379937281,0.9761646399184161,2.2659326076507567
3,0,0.09079332616208691,0.9595876884218065,0.8979896478431455,2.401877542336782
3,1,0.08066388031132804,0.9641908115703574,0.9749865003116183,2.3116824706395467
