predictions,targets,target_ids
0.0005248156958259642,0.0,47210
0.00034533979487605393,0.0,28146
0.0008623903850093484,0.0,36948
0.0046533625572919846,0.0,47092
0.000627306115347892,0.0,45587
0.0012995951110497117,0.0,10072
0.007078800816088915,0.0,29397
0.002037312835454941,0.0,20972
0.006081991363316774,0.0,41891
0.015278306789696217,0.0,42390
0.002632760675624013,0.0,9093
0.0018380292458459735,0.0,47605
3.173972572767525e-06,0.0,22811
0.006181768607348204,0.0,8613
0.037400972098112106,0.0,7715
0.0056168450973927975,0.0,39558
0.9988644123077393,1.0,10609
6.368680624291301e-05,0.0,39178
0.008824257180094719,0.0,25521
0.0013095190515741706,0.0,3891
0.03735875338315964,0.0,14155
3.402644142624922e-05,0.0,10700
0.03672221675515175,0.0,3587
0.02381233312189579,0.0,17677
0.002298185136169195,0.0,22020
0.6903505325317383,0.0,42434
7.761978486087173e-05,0.0,41600
0.14538249373435974,0.0,23565
0.000748975551687181,0.0,48400
0.9991092085838318,1.0,47025
0.0022436343133449554,0.0,14386
0.003929966129362583,0.0,39403
0.009303527884185314,0.0,13248
0.0006024824106134474,0.0,1809
0.0003396789834368974,0.0,17580
0.0006073458353057504,0.0,38569
0.0016985296970233321,0.0,33171
0.0035123692359775305,0.0,34069
0.0031966709066182375,0.0,2555
0.0011447689030319452,0.0,48832
0.9232717752456665,1.0,29854
0.0020649011712521315,0.0,16476
0.01091791782528162,0.0,25592
0.006574493832886219,0.0,33454
0.004788408521562815,0.0,24954
0.00046691970783285797,0.0,35131
0.04441902041435242,0.0,41042
0.9990463852882385,1.0,16280
0.00011124987213406712,0.0,48057
0.0016115237958729267,0.0,34782
0.0026468615978956223,0.0,44332
0.9571472406387329,1.0,17222
0.000851794087793678,0.0,38698
0.002619030885398388,0.0,45890
0.003841967321932316,0.0,34617
0.001260964898392558,0.0,5113
0.01317010261118412,0.0,29168
0.017648357897996902,0.0,9172
0.011106186546385288,0.0,1269
0.01434258371591568,0.0,1099
0.0014676627470180392,0.0,42822
0.0026751449331641197,0.0,39688
0.0008860948728397489,0.0,17238
0.00016885710647329688,0.0,15842
0.007358155213296413,0.0,7116
0.021043449640274048,0.0,37541
0.0021359517704695463,0.0,7565
0.0020040953531861305,0.0,49008
0.020624196156859398,0.0,25539
0.020935745909810066,0.0,14511
0.0012215612223371863,0.0,30409
0.006931745447218418,0.0,23709
0.0008594810497015715,0.0,35450
0.057821791619062424,0.0,24584
0.0028623747639358044,0.0,36338
0.006786877755075693,0.0,31906
0.000527820666320622,0.0,43254
0.0004689597408287227,0.0,40488
0.0008772191940806806,0.0,10356
0.0885024145245552,0.0,581
0.0002882682019844651,0.0,43740
0.0009784259600564837,0.0,26600
0.00021751764870714396,0.0,9196
0.9970034956932068,1.0,20889
0.00017451988242100924,0.0,36469
0.0018038307316601276,0.0,49764
0.2692946791648865,0.0,9968
0.001122759305872023,0.0,18162
0.9997308850288391,1.0,34595
0.011429797857999802,0.0,22577
9.994594438467175e-05,0.0,46147
0.0019171105232089758,0.0,13914
0.001683827256783843,0.0,34562
0.0006173503934405744,0.0,49743
0.00023514167696703225,0.0,8752
0.0039617037400603294,0.0,6646
1.2769644854415674e-05,0.0,5065
0.0001981277164304629,0.0,29954
0.00030877639073878527,0.0,31833
0.0031352827791124582,0.0,10314
0.05913200229406357,0.0,32402
0.0011315811425447464,0.0,34347
0.00030948605854064226,0.0,1747
0.0009732613107189536,0.0,31219
0.00033764977706596255,0.0,32700
0.020182471722364426,0.0,27221
0.9789624810218811,1.0,28165
0.0021693510934710503,0.0,47868
0.9998028874397278,1.0,10447
0.004019892308861017,0.0,21312
0.0007574589108116925,0.0,29226
0.993357241153717,1.0,15110
0.9943558573722839,1.0,37600
0.02101074904203415,0.0,988
0.027150031179189682,0.0,41809
0.04027070850133896,0.0,21083
0.011899531818926334,0.0,38960
6.742442201357335e-05,0.0,48515
0.07759756594896317,0.0,1183
0.005683553870767355,0.0,26043
0.025898734107613564,0.0,29482
0.004669413436204195,0.0,11595
0.0017786785028874874,0.0,20022
0.000646296888589859,0.0,16489
0.00030546801281161606,0.0,3411
0.01566675864160061,0.0,11432
0.0013771475059911609,0.0,23789
9.568242239765823e-05,0.0,46546
0.0007593829068355262,0.0,20381
0.017009887844324112,0.0,37707
0.0008902432746253908,0.0,15514
0.16706536710262299,0.0,12112
0.9883986115455627,1.0,3787
0.00041067093843594193,0.0,38787
0.04191447049379349,0.0,21072
0.033126577734947205,0.0,14725
0.07804184406995773,0.0,29849
2.3291161141969496e-06,0.0,39102
0.003080076538026333,0.0,7642
0.00049490766832605,0.0,22241
0.009125623852014542,0.0,21135
0.01408401969820261,0.0,12869
0.9914633631706238,1.0,17945
0.08410856127738953,0.0,21928
0.008597255684435368,0.0,20184
0.00086198904318735,0.0,34654
0.00011454747436800972,0.0,4054
0.0007299539283849299,0.0,15196
0.018091324716806412,0.0,29566
0.0008763251826167107,0.0,13609
0.000199270507437177,0.0,6560
0.0019111706642434,0.0,42451
0.9807306528091431,1.0,12483
0.00026039290241897106,0.0,22073
0.0017867489950731397,0.0,43498
0.013253474608063698,0.0,32890
0.0030589059460908175,0.0,17973
0.011113950051367283,0.0,37548
0.0001951650920091197,0.0,46774
0.004062742926180363,0.0,30599
4.731534136226401e-05,0.0,33420
0.0028897980228066444,0.0,40305
6.343187124002725e-05,0.0,10862
0.0007702051079832017,0.0,32130
0.0012874146923422813,0.0,8012
0.0006394704687409103,0.0,3439
0.00013092289736960083,0.0,18612
0.01352993305772543,0.0,38066
0.01591538079082966,0.0,153
0.002972037298604846,0.0,29750
0.9979162812232971,1.0,23602
0.0006140211480669677,0.0,17046
0.016347769647836685,0.0,2724
0.0036216890439391136,0.0,36884
0.007816418074071407,0.0,30973
0.0020339679904282093,0.0,7731
0.9867720007896423,1.0,11764
0.013092410750687122,0.0,19469
8.584799797972664e-05,0.0,11665
0.003691156627610326,0.0,28425
0.015071049332618713,0.0,49302
0.9991294741630554,1.0,31941
0.0014592091320082545,0.0,8838
0.0005272203125059605,0.0,45545
0.02557419054210186,0.0,43456
0.00103225267957896,0.0,26137
0.015220072120428085,0.0,6308
0.0007406650693155825,0.0,49968
0.9979966282844543,1.0,17950
0.00062645657453686,0.0,1141
0.0008312342688441277,0.0,50078
0.007903529331088066,0.0,10598
0.011202412657439709,0.0,18844
1.1823344721051399e-05,0.0,38498
0.005902811419218779,0.0,33753
0.6440994143486023,0.0,23826
0.002326119691133499,0.0,38245
0.014672951772809029,0.0,2182
0.02328190766274929,0.0,42499
0.003860937897115946,0.0,2934
0.0030885948799550533,0.0,29758
0.0015775032807141542,0.0,13455
8.577378321206197e-05,0.0,41173
0.0002478309324942529,0.0,2297
0.98052579164505,1.0,48223
0.00836733914911747,0.0,4255
0.002920508850365877,0.0,40419
0.00032269328949041665,0.0,27932
0.0017901293467730284,0.0,24193
0.004599870182573795,0.0,26838
