predictions,targets,target_ids
0.002168782288208604,0.0,47191
3.1019119433040032e-06,0.0,10775
0.0025609282311052084,0.0,856
0.005347629077732563,0.0,46720
0.0002801134542096406,0.0,34541
0.0006334446952678263,0.0,22301
0.00016072548169177026,0.0,34272
0.01128566823899746,1.0,36585
0.00981083232909441,0.0,42377
0.0019153838511556387,0.0,4101
0.9997187256813049,1.0,40962
0.003537662560120225,0.0,5302
0.008955031633377075,0.0,4296
0.006282417103648186,0.0,28443
1.3801497516396921e-05,0.0,41919
1.1619647921179421e-05,0.0,3238
0.003407976822927594,0.0,47606
0.0028796319384127855,0.0,6459
0.00034056452568620443,0.0,33618
0.00013024487998336554,0.0,48468
0.0011051301844418049,0.0,21263
0.005293763242661953,0.0,23488
7.444233233400155e-06,0.0,48269
4.257629825588083e-06,0.0,5178
0.9546310901641846,1.0,32213
0.0009578422177582979,0.0,48428
0.09936666488647461,0.0,29329
1.522817115073849e-06,0.0,47284
0.9849298596382141,1.0,44303
0.0002681748301256448,0.0,17714
0.0007403393974527717,0.0,23962
0.00020077949739061296,0.0,7712
8.556889224564657e-05,1.0,37534
0.002238629152998328,0.0,39718
7.903012738097459e-05,0.0,30790
0.014589985832571983,0.0,30756
0.00059214245993644,0.0,5841
0.00011221686872886494,0.0,48798
2.471790685376618e-05,0.0,30627
0.003377071348950267,0.0,37455
4.6954221033956856e-05,0.0,45941
0.0003285334969405085,0.0,27764
1.555651761009358e-05,0.0,20876
1.3145774573786184e-05,0.0,43762
1.7296819351031445e-05,0.0,48710
0.004809809383004904,0.0,21992
0.00019631776376627386,0.0,35226
0.0013794301776215434,0.0,49693
0.0023946475703269243,0.0,13158
1.291894841415342e-05,0.0,16206
4.565619383356534e-05,0.0,27551
1.5068672837514896e-05,0.0,26796
0.0036220538895577192,0.0,45993
0.07425788044929504,0.0,5711
0.0378141812980175,0.0,20363
0.0017132112989202142,0.0,16244
0.0018209387781098485,0.0,18773
0.011635467410087585,0.0,45757
0.00246404274366796,0.0,40070
6.545452197315171e-05,0.0,50122
0.9905471205711365,1.0,40659
0.037913545966148376,0.0,14020
0.999521017074585,1.0,3395
0.0017632170347496867,0.0,44580
5.189735384192318e-05,0.0,39110
0.003377140499651432,0.0,38259
0.00225583603605628,0.0,34374
0.0002168318460462615,0.0,39868
0.0006885966286063194,0.0,33150
2.0447952920221724e-05,0.0,42815
0.9605595469474792,1.0,7678
0.00015375447401311249,0.0,44127
0.004931099247187376,0.0,34053
0.00011941841512452811,0.0,662
0.008041569963097572,0.0,18815
4.149107917328365e-05,0.0,35507
0.07704506069421768,0.0,42666
0.0012133931741118431,0.0,18582
0.9985979199409485,1.0,12510
0.0011725298827514052,0.0,31018
0.007268446031957865,0.0,41602
0.0008025889983400702,0.0,8366
0.018468940630555153,0.0,32682
0.00018307307618670166,0.0,10455
0.10266497731208801,0.0,14566
0.005862442310899496,0.0,6403
0.0006994714494794607,0.0,6925
2.40700610447675e-05,0.0,6214
0.03689245134592056,0.0,36712
0.03590972721576691,0.0,18957
2.9660945074283518e-05,0.0,48221
0.01711558923125267,0.0,6622
0.9955846667289734,1.0,24483
0.0003863780293613672,0.0,17723
0.0012352695921435952,0.0,19855
3.691749589052051e-05,0.0,37332
0.0019004361238330603,0.0,31922
0.010266886092722416,0.0,15486
0.0004461679782252759,0.0,10048
0.0007254131487570703,0.0,14200
3.7762889405712485e-05,0.0,46878
0.00034693293855525553,0.0,44789
0.004007100593298674,0.0,3737
0.00010738805576693267,0.0,18874
0.9984069466590881,1.0,31609
9.470036457059905e-05,0.0,43668
6.428079814213561e-06,0.0,37261
0.00040930398972705007,0.0,9305
0.0013912712456658483,0.0,49369
0.027942700311541557,0.0,2607
2.0123283320572227e-05,0.0,33893
0.9992917776107788,1.0,25018
4.81638744531665e-05,0.0,42654
0.0009637319599278271,0.0,41767
1.5490741134271957e-05,0.0,31908
0.0009107920923270285,0.0,20838
0.00011445106792962179,0.0,6051
0.00024335974012501538,0.0,42539
0.0002399058867013082,0.0,17952
0.0024585591163486242,0.0,36494
7.425999501720071e-05,0.0,33878
0.01549113355576992,0.0,27953
0.008394310250878334,0.0,14366
0.9996567964553833,1.0,15716
0.9993274211883545,1.0,32482
0.07044605910778046,0.0,39382
0.00010802297038026154,0.0,40521
0.00041765603236854076,0.0,35047
0.9954590797424316,1.0,17425
0.02512953244149685,0.0,48502
0.4164002537727356,0.0,25463
0.013660285621881485,0.0,48938
0.004723838530480862,0.0,12121
0.00042942987056449056,0.0,14272
0.00037855541449971497,0.0,19400
0.029929421842098236,0.0,34097
0.0072164637967944145,0.0,24857
0.7444445490837097,1.0,39106
0.0018581333570182323,0.0,19503
0.00011304093641228974,0.0,24578
6.618272163905203e-05,0.0,29760
7.371172250714153e-05,0.0,31369
0.00011860766971949488,0.0,24499
0.001971252029761672,0.0,7221
0.00016974820755422115,0.0,37512
