predictions,targets,target_ids
6.023129026289098e-05,0.0,28253
0.9995978474617004,1.0,47916
7.5262314567225985e-06,0.0,45056
0.0009247837588191032,0.0,9955
0.0817442461848259,0.0,15213
0.0007247718749567866,0.0,22594
0.00394227122887969,0.0,44441
0.0002379252400714904,0.0,26348
0.0005517248646356165,0.0,44671
8.094787335721776e-05,0.0,49280
0.0001728383358567953,0.0,31176
0.00012701468949671835,0.0,40608
0.0022952393628656864,0.0,41175
0.0006178836920298636,0.0,36401
0.0017696366412565112,0.0,49216
0.036419663578271866,0.0,18057
0.007268253248184919,0.0,45833
0.0008506515878252685,0.0,34395
0.0005927450256422162,0.0,46150
0.0001389279350405559,0.0,29731
0.002358761616051197,0.0,44736
0.0067994920536875725,0.0,49976
3.529042805894278e-05,0.0,8054
0.001296516042202711,0.0,1490
0.020700078457593918,0.0,40675
0.009088793769478798,0.0,30278
0.00015799961693119258,0.0,6254
0.05322793871164322,0.0,7816
2.6233712560497224e-05,0.0,27196
8.47846022224985e-05,0.0,48730
2.3079355742083862e-05,0.0,39758
0.0017931294860318303,0.0,1674
0.0013521299697458744,0.0,32412
0.0006458563730120659,0.0,49663
1.9717141185537912e-05,0.0,5117
0.005341102369129658,0.0,42299
0.00022558963974006474,0.0,18331
3.10694781546772e-06,0.0,17975
0.001865881378762424,0.0,43149
0.002982071600854397,0.0,36884
0.00041879669879563153,0.0,23755
0.11348920315504074,0.0,26700
0.04756015166640282,0.0,28954
0.0020347870886325836,0.0,26018
9.982770279748365e-06,0.0,23269
0.03963818773627281,0.0,35824
0.016298701986670494,0.0,28792
0.0009344291174784303,0.0,31855
2.4678362024133094e-05,0.0,10128
0.010611015371978283,0.0,44744
0.9998774528503418,1.0,19860
0.024663198739290237,0.0,32422
0.0026419744826853275,0.0,2183
0.9996497631072998,1.0,46468
0.000309472787193954,0.0,48209
0.01530603040009737,0.0,38457
0.0017854984616860747,0.0,18835
0.12458270788192749,0.0,36115
0.00022935730521567166,0.0,35748
0.03246074914932251,0.0,40258
0.005846079438924789,0.0,38863
0.012712434865534306,0.0,36943
4.286074545234442e-05,0.0,21101
0.0002042582636931911,0.0,5464
0.0004000285698566586,0.0,21218
0.008010239340364933,0.0,33131
0.9990611672401428,1.0,41487
4.991179594071582e-06,0.0,26035
0.0002422000397928059,0.0,36930
0.00027236176538281143,0.0,28075
0.007450351025909185,0.0,44085
0.00019630708266049623,0.0,3274
7.506303973059403e-06,0.0,2700
0.03614289313554764,0.0,28074
0.027336694300174713,0.0,32126
0.00030925541068427265,0.0,25718
0.0057077850215137005,0.0,30173
5.5502052418887615e-05,0.0,38624
0.00037012132816016674,0.0,1780
0.00012629019329324365,0.0,6350
0.9937734007835388,1.0,34906
0.00021672085858881474,0.0,49899
0.002471738727763295,0.0,35221
0.004300415050238371,0.0,5860
0.0017201121663674712,0.0,16629
0.0030690403655171394,0.0,5856
1.772179348336067e-05,0.0,23209
0.0009390724007971585,0.0,43389
0.00030566437635570765,0.0,38746
0.14305131137371063,1.0,22244
0.00037277466617524624,0.0,35759
0.00013361734454520047,0.0,44109
0.00010744644532678649,0.0,15741
0.00014562909200321883,0.0,16690
0.00030491314828395844,0.0,35397
0.0002614003315102309,0.0,43863
0.004918226506561041,0.0,20865
7.676882523810491e-05,0.0,48499
1.7604826325623435e-06,0.0,16294
0.0003555897856131196,0.0,45666
0.0005480136605910957,0.0,11812
0.002617084654048085,0.0,20836
0.0006220049108378589,0.0,40203
0.011886391788721085,0.0,19437
0.0019711176864802837,0.0,32597
0.00017767514509614557,0.0,42806
0.0004378032754175365,0.0,4951
0.0010788290528580546,0.0,9431
0.0002490398765075952,0.0,24318
0.0047390335239470005,0.0,14573
0.0006226651021279395,0.0,2542
0.0001635839871596545,0.0,37301
0.006078236270695925,0.0,16943
0.03454285487532616,0.0,9769
1.6333484609276638e-07,0.0,44845
0.0003664752875920385,0.0,31174
0.005520275793969631,0.0,4539
0.0034978892654180527,0.0,21989
8.049713642321876e-07,0.0,46393
0.004727181978523731,0.0,15900
0.00021616263256873935,0.0,3
0.9993411898612976,1.0,35193
0.0001929664722410962,0.0,8375
0.0007109091384336352,0.0,39808
0.00010204780119238421,0.0,44817
0.0006698680226691067,0.0,41027
0.0017541558481752872,0.0,16971
6.288187250902411e-06,0.0,41393
1.3185172065277584e-06,0.0,33420
0.0038485245313495398,0.0,48489
0.00019804875773843378,0.0,48394
0.0002715910959523171,0.0,35054
6.778020178899169e-05,0.0,42463
0.008066335693001747,0.0,10012
0.0007670061313547194,0.0,3704
0.0017966587329283357,0.0,33001
0.0016178371151909232,0.0,46024
0.07741082459688187,0.0,15977
0.0008835037006065249,0.0,22479
0.014037786051630974,0.0,29160
0.018002266064286232,0.0,5517
0.00031284181750379503,0.0,19697
2.294570009553354e-07,0.0,5807
1.7889185983221978e-05,0.0,20848
0.001169975963421166,0.0,48975
0.0035125778522342443,0.0,23264
6.931034295121208e-05,0.0,26655
0.00016349540965165943,0.0,7175
0.00017686279898043722,0.0,19546
0.0010423363419249654,0.0,27662
0.0034007339272648096,0.0,7050
0.07689233869314194,0.0,21935
0.0003614955930970609,0.0,43564
0.022917557507753372,0.0,23019
0.007325891871005297,0.0,7672
3.2930121960816905e-05,0.0,36107
0.0013133634347468615,0.0,48353
0.00025236158398911357,0.0,5418
0.000169600491062738,0.0,7563
0.006315103732049465,0.0,20204
0.9998592138290405,1.0,20403
5.275037619867362e-05,0.0,16954
0.0003439510765019804,0.0,35996
0.018531741574406624,0.0,482
0.00013929854321759194,0.0,45219
0.0937281996011734,0.0,29775
0.000526534509845078,0.0,7899
0.021377500146627426,0.0,1269
0.00273186550475657,0.0,7519
0.052358172833919525,0.0,44208
0.0496155247092247,0.0,38011
0.0013359299628064036,0.0,21518
0.001697495928965509,0.0,42085
0.00011020143574569374,0.0,15149
0.0004738719726447016,0.0,12123
8.829163562040776e-05,0.0,28422
0.15961956977844238,0.0,21325
0.00021809271129313856,0.0,12341
0.0005044229910708964,0.0,47320
0.9994900226593018,1.0,11991
0.000575349316932261,0.0,20853
0.012556751258671284,0.0,10170
0.00013670613407157362,0.0,20469
0.007656028959900141,0.0,22396
0.0019790837541222572,0.0,45482
0.007014847360551357,0.0,18238
0.00016645759751554579,0.0,13132
0.9996246099472046,1.0,28038
0.011587821878492832,0.0,20987
0.992132842540741,1.0,38693
0.00037276220973581076,0.0,21530
0.013181126676499844,0.0,37151
0.999528169631958,1.0,38236
0.0004368552763480693,0.0,3905
0.001313334098085761,0.0,8301
0.02995297499001026,0.0,26040
0.0005088959587737918,0.0,16520
6.625091918976977e-05,0.0,33414
2.5172093955916353e-05,0.0,38161
0.07568750530481339,0.0,33285
0.07440570741891861,0.0,35723
6.990149267949164e-05,0.0,45506
0.0014801464276388288,0.0,64
0.03837737813591957,0.0,36342
0.00013428165402729064,0.0,10519
0.0006229128921404481,0.0,10500
0.0001761272142175585,0.0,21813
4.1597658650971425e-07,0.0,40097
0.006187703926116228,0.0,25162
0.0013976988848298788,0.0,37954
0.00025693708448670805,0.0,27055
0.03846757858991623,0.0,31031
0.0172494538128376,0.0,19924
0.0003405575407668948,0.0,4903
0.00236134952865541,0.0,16846
0.0016250830376520753,0.0,36885
0.9999734163284302,1.0,5554
0.11750530451536179,0.0,5229
0.00013040954945608974,0.0,11294
0.0074445586651563644,0.0,11869
0.0005998204578645527,0.0,14787
0.0038250761572271585,0.0,43815
0.004113134928047657,0.0,26519
0.00020880602824036032,0.0,42537
0.0011941936099901795,0.0,16119
6.15699973423034e-05,0.0,6185
8.218778384616598e-05,0.0,7615
0.06436971575021744,0.0,32402
0.0006009151111356914,0.0,29129
0.9980667233467102,1.0,23632
0.00011889120651176199,0.0,19544
0.0001229394692927599,0.0,4599
0.007972671650350094,0.0,25252
0.0007554963231086731,0.0,38911
0.001523042912594974,0.0,8365
0.0004517341440077871,0.0,24405
0.0016118069179356098,0.0,10211
0.005515746772289276,0.0,43814
2.0109471734031104e-05,0.0,25075
0.0001255924580618739,0.0,35319
0.005546733736991882,0.0,27719
0.004482031334191561,0.0,26054
0.00014944786380510777,0.0,43257
0.004136703442782164,0.0,10193
0.9995104074478149,1.0,30802
0.0417889729142189,0.0,45141
0.0006598182953894138,0.0,19973
0.017540032044053078,0.0,19985
4.7179721150314435e-05,0.0,34725
0.000127849358250387,0.0,15242
0.0011582805309444666,0.0,35045
6.503393524326384e-05,0.0,10210
0.002176326233893633,0.0,12799
1.8713051758822985e-05,0.0,12437
0.004725795704871416,0.0,13873
0.00042355534969829023,0.0,30539
0.06157708540558815,0.0,31302
0.00015730810991954058,0.0,41283
0.008806558325886726,0.0,46598
0.9997023940086365,1.0,19270
0.0018194926669821143,0.0,8595
8.854162297211587e-05,0.0,34282
0.008254977874457836,0.0,7269
0.0007163013215176761,0.0,27332
0.007631708402186632,1.0,37980
0.0010540882358327508,0.0,41576
8.468084706692025e-05,0.0,5672
0.9998533725738525,1.0,901
0.0006394044030457735,0.0,19238
0.00010723691957537085,0.0,24028
0.002415040973573923,0.0,46914
0.007784841116517782,0.0,45907
0.0006023130845278502,0.0,31351
0.003332981141284108,0.0,32078
0.9970765113830566,1.0,32137
0.9993638396263123,1.0,24429
0.00021232501603662968,0.0,19655
0.14782191812992096,0.0,47896
1.766759123711381e-05,0.0,20562
0.9998736381530762,1.0,48531
9.895473340293393e-06,0.0,1892
0.14280103147029877,0.0,48253
0.00010646793816704303,0.0,30601
0.00023712016991339624,0.0,41600
0.00010855052823899314,0.0,21697
0.022695092484354973,0.0,46896
2.433750887576025e-05,0.0,2161
0.010906796902418137,0.0,20025
4.8794783651828766e-05,0.0,10155
0.003519742051139474,0.0,32758
0.0012231982545927167,0.0,3146
3.4891636460088193e-05,0.0,4106
0.0011573501396924257,0.0,27160
0.04954725131392479,0.0,22002
0.043783482164144516,1.0,14900
0.002826981944963336,0.0,6765
0.00086012709653005,0.0,45268
0.0027504076715558767,0.0,33918
0.030501069501042366,0.0,1130
0.00183771678712219,0.0,47054
0.00015407030878122896,0.0,9551
0.0010340283624827862,0.0,35646
1.3399449926509988e-05,0.0,6572
0.0012661200016736984,0.0,28002
9.954152483260259e-05,0.0,21751
0.00013837477308697999,0.0,7913
0.0025162079837173223,0.0,17078
0.001851914799772203,0.0,28933
8.467406587442383e-05,0.0,29911
2.968862281704787e-05,0.0,34194
0.00018163409549742937,0.0,45997
5.232497278484516e-05,0.0,11104
7.718989218119532e-05,0.0,16372
0.0005644363700412214,0.0,32395
0.0018141951877623796,0.0,40497
0.05733514577150345,0.0,31705
0.007793290540575981,0.0,8533
0.006852955557405949,0.0,41163
0.00011429435107856989,0.0,12747
0.00018135998107027262,0.0,38426
0.0018745617708191276,0.0,10851
0.13945160806179047,0.0,9999
0.00011499947868287563,0.0,20443
0.0009011822403408587,0.0,43455
0.015082995407283306,0.0,30168
0.0024972849059849977,0.0,15128
1.3287074580148328e-05,0.0,13878
0.0015826479066163301,0.0,7953
0.010489843785762787,0.0,32888
5.851949254065403e-07,0.0,114
0.00518098333850503,0.0,39170
0.0001873901201179251,0.0,7764
0.005679499823600054,0.0,1848
0.0005868808948434889,0.0,2911
0.003507496090605855,0.0,17022
0.005248273257166147,0.0,976
0.9998575448989868,1.0,27254
0.038412269204854965,0.0,48987
0.00022504525259137154,0.0,17200
0.000181779803824611,0.0,20027
0.1256876289844513,0.0,7143
0.4607188105583191,1.0,12375
0.2383488565683365,0.0,23073
3.8840964407427236e-05,0.0,14386
0.0006423931336030364,0.0,14177
0.9983075857162476,1.0,9061
0.004132784437388182,0.0,27661
0.0008483138517476618,0.0,32036
0.0004361245664767921,0.0,22328
0.017071206122636795,0.0,20178
0.00016232587222475559,0.0,37655
0.0003369656333234161,0.0,15818
0.9997954964637756,1.0,48433
0.000171307212440297,0.0,35956
1.648376928642392e-05,0.0,6136
0.0021921019069850445,0.0,28425
1.0815467987868033e-07,0.0,48611
0.0007476196042262018,0.0,36393
0.9993780851364136,1.0,37989
0.0002803542010951787,0.0,45031
0.0002953876683022827,0.0,3671
0.0008832722087390721,0.0,36964
0.017567448318004608,0.0,22162
0.000683314458001405,0.0,4872
0.00040881524910219014,0.0,47326
0.9998637437820435,1.0,2317
0.004435015842318535,0.0,33064
0.000957055832259357,0.0,10347
0.00046543419011868536,0.0,584
8.134150266414508e-05,0.0,47309
0.0003588989202398807,0.0,8310
0.0003440940927248448,0.0,20056
0.082349993288517,0.0,29738
0.00042879744432866573,0.0,11738
0.01605415903031826,0.0,20402
3.079284397244919e-06,0.0,14923
0.0007577809737995267,0.0,14327
0.00046342448331415653,0.0,5205
8.392702147830278e-05,0.0,3082
0.00019679247634485364,0.0,46874
0.00031575222965329885,0.0,6065
0.0005182911409065127,0.0,8276
0.001357041415758431,0.0,48775
0.011826382018625736,0.0,42520
0.0001364684576401487,0.0,26835
0.010567735880613327,0.0,11322
0.03870363533496857,0.0,846
0.01751527562737465,0.0,35745
3.768033275264315e-05,0.0,2453
0.10106988251209259,0.0,43131
5.254959614831023e-05,0.0,20579
3.220842336304486e-05,0.0,47372
5.599488304142142e-06,0.0,20172
8.186371996998787e-05,0.0,28740
2.1627591195283458e-05,0.0,17219
0.00011879080557264388,0.0,23938
