predictions,targets,target_ids
0.025788061320781708,0.0,8078
0.015566561371088028,0.0,27412
0.0021889263298362494,0.0,12832
0.3208531141281128,0.0,5949
0.020101865753531456,0.0,9260
0.022239021956920624,0.0,17535
0.010168639943003654,0.0,29299
0.01006266102194786,0.0,42212
0.016657564789056778,0.0,43782
0.007098410744220018,0.0,29810
0.007580670062452555,0.0,21411
0.005223528947681189,0.0,32346
0.020895227789878845,0.0,36079
0.024045074358582497,0.0,22193
0.012389600276947021,0.0,101
0.009598558768630028,0.0,16364
0.0037784292362630367,0.0,25331
0.865272581577301,1.0,40492
0.04376905784010887,0.0,2687
0.008551960811018944,0.0,24399
0.10086406767368317,0.0,47716
0.004382486455142498,0.0,22978
0.6080637574195862,1.0,23966
0.0046472493559122086,0.0,16304
0.04711196571588516,0.0,34972
0.0056451112031936646,0.0,47936
0.019895436242222786,0.0,13671
0.0049584112130105495,0.0,47495
0.010458697564899921,0.0,1147
0.023668289184570312,0.0,17839
0.007343956734985113,0.0,20447
0.019029289484024048,0.0,18960
0.0031470770481973886,0.0,18260
0.008639729581773281,0.0,291
0.0017028221627697349,0.0,23085
0.012487328611314297,0.0,45952
0.009793114848434925,0.0,7723
0.005562009289860725,0.0,36041
0.05027129501104355,0.0,37378
0.004692783113569021,0.0,3923
0.013854015618562698,0.0,24681
0.006054540164768696,0.0,152
0.005451155826449394,0.0,38385
0.8864184617996216,1.0,49879
0.0216560997068882,0.0,40481
0.738993763923645,1.0,9094
0.024828823283314705,0.0,37211
0.05543965473771095,0.0,5152
0.00286717782728374,0.0,20983
0.0523710697889328,0.0,5406
0.007510023191571236,0.0,47135
0.010124015621840954,0.0,26411
0.0030048643238842487,0.0,45409
0.0360848605632782,0.0,16218
0.0055131916888058186,0.0,10325
0.007970624603331089,0.0,24075
0.015655623748898506,0.0,49897
0.006984011270105839,0.0,40988
0.0031696215737611055,0.0,46908
0.9371612071990967,1.0,16665
0.004013461992144585,0.0,42079
0.021604791283607483,0.0,30491
0.054405730217695236,0.0,5336
0.012893451377749443,0.0,21146
0.01202964223921299,0.0,13256
0.03002258762717247,0.0,2546
0.007495890371501446,0.0,16645
0.8048890829086304,1.0,1223
0.7091010808944702,1.0,35663
0.00735124945640564,0.0,21825
0.03061777912080288,0.0,41185
0.0009207064867950976,0.0,11331
0.011643311008810997,0.0,43524
0.009153918363153934,0.0,1943
0.005954299587756395,0.0,36563
0.005885720252990723,0.0,18961
0.005666758399456739,0.0,11932
0.0879753902554512,0.0,15972
0.013552061282098293,0.0,44117
0.002798723755404353,0.0,3996
0.0028024683706462383,0.0,17269
0.0021267211996018887,0.0,44353
0.0068386876955628395,0.0,12888
0.018122315406799316,0.0,27531
0.006126429885625839,0.0,25997
0.002692473353818059,0.0,4028
0.021385161206126213,0.0,14907
0.009522412903606892,0.0,49538
0.006299201864749193,0.0,18852
0.009173722006380558,0.0,12301
0.012679137289524078,0.0,34380
0.001817086711525917,0.0,50032
0.011796548962593079,0.0,32304
0.013908394612371922,0.0,19943
0.002632387448102236,0.0,46719
0.8964096903800964,1.0,32511
0.03867439180612564,0.0,7763
0.008942872285842896,0.0,48054
0.005457459948956966,0.0,49286
0.0022755847312510014,0.0,8007
0.008730804547667503,0.0,15285
0.0044257063418626785,0.0,44299
0.00460590235888958,0.0,12411
0.7653928399085999,1.0,16669
0.027301494032144547,0.0,14632
0.011981385760009289,0.0,40875
0.019235702231526375,0.0,16584
0.005151720717549324,0.0,26023
0.007458479143679142,0.0,48612
0.28237012028694153,1.0,26333
0.11284035444259644,0.0,44187
0.04259146749973297,0.0,454
0.004208995494991541,0.0,25447
0.009046265855431557,0.0,22483
0.04290897399187088,0.0,30788
0.00629698159173131,0.0,23937
0.0053017111495137215,0.0,34008
0.000787533528637141,0.0,9347
0.018504587933421135,0.0,26033
0.004111516289412975,0.0,24818
0.0024257090408354998,0.0,42062
0.006843453738838434,0.0,45523
0.010502838529646397,0.0,44512
0.008952775970101357,0.0,17867
0.006417430937290192,0.0,36241
0.002839208347722888,0.0,36520
0.008990317583084106,0.0,17445
0.003384392475709319,0.0,13359
0.004277540370821953,0.0,50115
0.03356856107711792,0.0,20731
0.005555019713938236,0.0,17415
0.014410753734409809,0.0,48187
0.005202191416174173,0.0,11803
0.004315319005399942,0.0,46309
0.006494626402854919,0.0,12676
0.005432925187051296,0.0,39867
0.008129912428557873,0.0,6927
0.023601995781064034,0.0,30071
0.00678270636126399,0.0,21070
0.006226317957043648,0.0,33308
0.00106919149402529,0.0,8282
0.045118607580661774,0.0,4421
0.00860156025737524,0.0,21947
0.006900209933519363,0.0,41952
0.010208722203969955,0.0,19574
0.0066023352555930614,0.0,24609
0.012092226184904575,0.0,13144
0.003193595679476857,0.0,45465
0.004573239013552666,0.0,44416
0.0035284075420349836,0.0,14636
0.0035828188993036747,0.0,44534
0.005795059725642204,0.0,12817
0.00963074155151844,0.0,32701
0.007454604376107454,0.0,41412
0.0052970885299146175,0.0,32618
0.007527106441557407,0.0,30975
0.007414224557578564,0.0,23119
0.013275849632918835,0.0,20816
0.07481153309345245,0.0,20790
0.004709257278591394,0.0,35630
0.004721913021057844,0.0,26663
0.0162376519292593,0.0,27367
0.031484656035900116,0.0,44185
0.008804955519735813,0.0,16250
0.8259588479995728,1.0,41857
0.02460949867963791,0.0,18432
0.003287217114120722,0.0,14099
0.029400113970041275,0.0,16216
0.007312265690416098,0.0,5214
0.0184622909873724,0.0,28711
0.006661982275545597,0.0,26787
0.030303997918963432,0.0,39655
0.015919353812932968,0.0,39136
0.006712505128234625,0.0,24358
0.008055386133491993,0.0,12801
0.008127895183861256,0.0,26464
0.9368289113044739,1.0,29841
0.8734250068664551,1.0,5751
0.0034826858900487423,0.0,50126
0.7142288684844971,1.0,709
0.007478648331016302,0.0,16626
0.00589033355936408,0.0,13163
0.050551339983940125,0.0,3181
0.028009874746203423,0.0,27832
0.01800169236958027,0.0,4736
0.004533458035439253,0.0,6988
0.0018547438085079193,0.0,28656
0.004310408141463995,0.0,45394
0.011631535366177559,0.0,17233
0.002803228097036481,0.0,43311
0.00937485508620739,0.0,20223
0.02493109367787838,0.0,43213
0.0032250143121927977,0.0,18685
0.027489645406603813,0.0,24377
0.016042005270719528,0.0,27739
0.004373631905764341,0.0,43505
0.006475209724158049,0.0,38580
0.8960070610046387,1.0,300
0.05229075253009796,0.0,19675
0.005314160604029894,0.0,12090
0.003563507692888379,0.0,1288
0.004394094459712505,0.0,30228
0.029057370498776436,0.0,13670
0.009317307732999325,0.0,47930
0.00258808396756649,0.0,47343
0.020840981975197792,0.0,16064
0.004152095410972834,0.0,42199
0.004210942890495062,0.0,28545
0.0014255443820729852,0.0,13272
0.014269270934164524,0.0,40541
0.8769342303276062,1.0,20884
0.0024009631015360355,0.0,25461
0.0013030979316681623,0.0,27022
0.0057013751938939095,0.0,1473
0.002737785689532757,0.0,25570
0.01028380636125803,0.0,17848
0.13126645982265472,0.0,34780
0.002647669753059745,0.0,36153
0.0026914416812360287,0.0,49103
0.012715271674096584,0.0,32590
0.00330351828597486,0.0,20561
0.021609444171190262,0.0,13329
0.00767558766528964,0.0,8125
0.025435075163841248,0.0,3540
0.007067377679049969,0.0,10785
0.006652771029621363,0.0,46523
0.004402747843414545,0.0,37254
0.005732441786676645,0.0,2049
0.7688471674919128,1.0,33212
0.013731111772358418,0.0,35864
0.007327088620513678,0.0,44749
0.060757506638765335,0.0,2576
0.007572684902697802,0.0,23712
0.003363508265465498,0.0,11356
0.03523223102092743,0.0,18758
0.012840970419347286,0.0,36249
0.0012497499119490385,0.0,38774
0.0036615279968827963,0.0,18377
0.043364185839891434,0.0,45347
0.005255265161395073,0.0,32566
0.00801089871674776,0.0,1846
0.0024503900203853846,0.0,25652
0.01304848026484251,0.0,35978
0.005472470540553331,0.0,17623
0.012261366471648216,0.0,17906
0.047836266458034515,0.0,4209
0.8709236979484558,1.0,22156
0.004748484585434198,0.0,21209
0.016721464693546295,0.0,26412
0.8428786396980286,1.0,37002
0.012292190454900265,0.0,27742
0.014638102613389492,0.0,36441
0.8603091835975647,1.0,47314
0.00947501603513956,0.0,4268
0.009400890208780766,0.0,49037
0.0055007035844028,0.0,35828
0.8921959400177002,1.0,29007
0.007668726146221161,0.0,41912
0.009286192245781422,0.0,30963
0.02174522913992405,0.0,21676
0.004671432543545961,0.0,40101
0.005477206781506538,0.0,31078
0.030252378433942795,0.0,37721
0.8941872119903564,1.0,18858
0.020854130387306213,0.0,46833
0.021539956331253052,0.0,18913
0.006041714921593666,0.0,25195
0.879146933555603,1.0,2438
0.4105272889137268,0.0,23941
0.008489985950291157,0.0,29782
0.014976074919104576,0.0,46068
0.0023365216329693794,0.0,42135
0.017055483534932137,1.0,10029
0.011436712928116322,0.0,38507
0.012774110771715641,0.0,29258
0.0026435127947479486,0.0,25861
0.019540252164006233,0.0,18967
0.004852738231420517,0.0,38182
0.010321594774723053,0.0,11881
0.03680555149912834,0.0,21483
0.004828759003430605,0.0,40812
0.009991449303925037,0.0,26586
0.5549852848052979,1.0,17102
0.03591841459274292,0.0,35299
0.008245228789746761,0.0,26423
0.01540428213775158,1.0,4878
0.008836097083985806,0.0,11224
0.008813207969069481,0.0,42590
0.0051095676608383656,0.0,37763
0.028687382116913795,0.0,37756
0.003017064183950424,0.0,21901
0.012128548696637154,0.0,9785
0.0028173886239528656,0.0,4265
0.003966932184994221,0.0,11856
0.00233658729121089,0.0,26136
0.010075351223349571,0.0,29398
0.0017661906313151121,0.0,26981
0.9166409969329834,1.0,47149
0.0075308894738554955,0.0,5237
0.00808759592473507,0.0,10247
0.007675311528146267,0.0,247
0.002222033217549324,0.0,49116
0.0012370528420433402,0.0,21589
0.003707967698574066,0.0,30203
0.041460223495960236,0.0,25351
0.014758764766156673,0.0,7906
0.8044057488441467,1.0,27981
0.004896169062703848,0.0,930
0.01033847127109766,0.0,3025
0.010035675019025803,0.0,24960
0.006390091497451067,0.0,27180
0.031079770997166634,0.0,6241
0.002586680930107832,0.0,4411
0.023466050624847412,0.0,4556
0.0037208262365311384,0.0,772
0.005930989980697632,0.0,27008
0.021270206198096275,0.0,33025
0.015317664481699467,0.0,33459
0.0011071354383602738,0.0,23849
0.003218226134777069,0.0,28076
0.005848275031894445,0.0,46053
0.013779247179627419,0.0,8331
0.007111748680472374,0.0,44280
0.011800363659858704,0.0,7117
0.03100639581680298,0.0,11498
0.01964666321873665,0.0,37422
0.012681559659540653,0.0,48220
0.0023336424492299557,0.0,17267
0.04639783501625061,0.0,19569
0.02681978978216648,0.0,38615
0.005266774445772171,0.0,47002
0.027686748653650284,0.0,33764
0.011084185913205147,0.0,49585
0.8912513256072998,1.0,37289
0.009376117959618568,0.0,6782
0.003686432261019945,0.0,35773
0.0048706126399338245,0.0,23008
0.00438082218170166,0.0,13993
0.004173374269157648,0.0,13133
0.872305691242218,1.0,29907
0.004280845634639263,0.0,14918
0.022223733365535736,0.0,43548
0.012421000748872757,0.0,48726
0.004743814934045076,0.0,30953
0.010716033168137074,0.0,26261
0.011056789197027683,0.0,20640
0.002213692758232355,0.0,511
0.012293314561247826,0.0,41739
0.006539924535900354,0.0,38643
0.00975810457020998,0.0,48903
0.02351522259414196,0.0,41701
0.016069937497377396,0.0,28005
0.015460439957678318,0.0,43667
0.3112075626850128,1.0,31649
0.8965423703193665,1.0,32546
0.014627905562520027,0.0,39650
0.001068496028892696,0.0,34819
0.021190328523516655,0.0,29605
0.017538661137223244,0.0,39959
0.00748360576108098,0.0,46604
0.16425007581710815,0.0,41460
0.00705058965831995,0.0,91
0.005197256337851286,0.0,12159
0.010123342275619507,0.0,43248
0.03965211659669876,0.0,16094
0.003242537146434188,0.0,21587
0.013394657522439957,0.0,44944
0.0037360822316259146,0.0,3990
0.013715144246816635,0.0,32966
0.003674295963719487,0.0,40383
0.011171327903866768,0.0,30990
0.012122755870223045,0.0,18671
0.002326260320842266,0.0,48181
0.08538083732128143,0.0,25842
0.5003373622894287,1.0,24707
0.015969684347510338,0.0,13504
0.015472806058824062,0.0,4449
0.004426709376275539,0.0,38480
0.012771938927471638,0.0,33149
0.0014759311452507973,0.0,21203
0.9191524386405945,1.0,23436
0.023874200880527496,0.0,14124
0.02088087610900402,0.0,8843
0.006701025180518627,0.0,4643
0.038575686514377594,0.0,31378
0.008255423046648502,0.0,7666
0.002417666371911764,0.0,42925
0.013895255513489246,0.0,3196
0.9004371762275696,1.0,851
0.03709060698747635,0.0,27003
0.897270143032074,1.0,7618
0.8556522727012634,1.0,36274
0.8447971343994141,1.0,14653
0.003193928161635995,0.0,41869
0.0012191659770905972,0.0,39714
0.022364890202879906,0.0,758
0.005601007491350174,0.0,23715
0.002612770302221179,0.0,10073
0.018665745854377747,0.0,156
0.014985278248786926,0.0,9079
0.8991672992706299,1.0,37678
0.8141286969184875,1.0,31124
0.004686174914240837,0.0,16592
0.008435135707259178,0.0,20565
0.013417317532002926,0.0,43415
0.008419487625360489,0.0,45256
0.024816622957587242,0.0,14712
0.004332170356065035,0.0,42834
0.011383701115846634,0.0,18735
0.01206112839281559,0.0,8336
0.009526578709483147,0.0,39965
0.017006102949380875,0.0,30316
0.010358053259551525,0.0,41330
0.047705892473459244,0.0,486
0.004945225547999144,0.0,43722
0.004823629278689623,0.0,36588
0.002702411962673068,0.0,41100
0.014708539471030235,0.0,24042
0.009937581606209278,0.0,45565
0.01135218981653452,0.0,48582
0.022509053349494934,0.0,33922
0.0127106923609972,0.0,2620
0.020518848672509193,0.0,9412
0.034557320177555084,0.0,36374
0.01436839159578085,0.0,8334
0.02295096591114998,0.0,5589
0.008079062215983868,0.0,29667
0.0013332486851140857,0.0,38728
0.008351808413863182,0.0,46747
0.039087604731321335,0.0,27207
0.00977536104619503,0.0,14033
0.007106006611138582,0.0,93
0.004400384612381458,0.0,38544
0.022406499832868576,0.0,4933
0.00428315345197916,0.0,46138
0.006345601752400398,0.0,19153
0.014001203700900078,0.0,47541
0.004549131728708744,0.0,39572
0.003259737277403474,0.0,9988
0.006278598681092262,0.0,21559
0.002798046451061964,0.0,25991
0.005275700241327286,0.0,34494
0.007583227939903736,0.0,31184
0.00766353216022253,0.0,15337
0.011422613635659218,0.0,39122
0.015570288524031639,0.0,30730
0.02612992934882641,0.0,11381
0.0054580215364694595,0.0,365
0.007818958722054958,0.0,17718
0.05605097487568855,0.0,7266
0.002651297254487872,0.0,24378
0.011939454823732376,0.0,47469
0.001812969334423542,0.0,28544
0.0031074879225343466,0.0,33030
0.7899129986763,1.0,4739
0.014726239256560802,0.0,37090
0.008258660323917866,0.0,2185
0.016309047117829323,0.0,20010
0.8407275676727295,1.0,48169
0.004441034980118275,0.0,37788
0.01577582210302353,0.0,12942
0.021116850897669792,0.0,42715
0.0018969534430652857,0.0,30256
0.012764787301421165,0.0,389
0.017161719501018524,0.0,5754
0.014238331466913223,0.0,32387
0.00777063611894846,0.0,30574
0.6789447665214539,1.0,28375
0.006257958244532347,0.0,6871
0.008961702696979046,0.0,14354
0.523438036441803,1.0,22948
0.004249670542776585,0.0,11681
0.006877123843878508,1.0,17604
0.002041648142039776,0.0,26341
0.006622679065912962,0.0,3014
0.00143477285746485,0.0,24302
0.0010696215322241187,0.0,34784
0.021631523966789246,0.0,8477
0.014844105578958988,0.0,25939
0.0089906957000494,0.0,24594
0.004215257707983255,0.0,32508
0.0073173451237380505,0.0,7583
0.7703723907470703,1.0,47460
0.01055969763547182,0.0,8529
0.020121274515986443,0.0,28685
0.005910458043217659,0.0,30483
0.004748089704662561,0.0,46483
0.004476287867873907,0.0,3670
0.017213646322488785,0.0,11602
0.014874327927827835,0.0,38115
0.003248709486797452,0.0,42678
0.022428488358855247,0.0,25377
0.005949373822659254,0.0,13405
0.015538278967142105,0.0,44267
0.005238816142082214,0.0,33607
0.005067258141934872,0.0,46188
0.0021482021547853947,0.0,3781
0.01738523319363594,0.0,44241
0.003946188371628523,0.0,45808
0.004372749477624893,0.0,13305
0.011549795977771282,0.0,11558
0.009741894900798798,0.0,2485
0.004713044967502356,0.0,22399
0.0026557557284832,0.0,11778
0.005530958995223045,0.0,25032
0.0029233982786536217,0.0,35691
0.015024426393210888,0.0,25015
0.009790965355932713,0.0,9014
0.0025618160143494606,0.0,17998
0.8873855471611023,1.0,6758
0.03896006941795349,0.0,36656
0.05963277444243431,0.0,25183
0.007744961883872747,0.0,16048
0.004268827848136425,0.0,15177
0.006727056577801704,0.0,42959
0.00414602505043149,0.0,10541
0.02064172364771366,0.0,44978
0.03774905204772949,0.0,2980
0.0014636660926043987,0.0,46246
0.018574221059679985,0.0,41877
0.017372766509652138,0.0,47762
0.005155395250767469,0.0,49579
0.8542650938034058,1.0,4166
0.021419653668999672,0.0,5014
0.00690474733710289,0.0,46266
0.0025448037777096033,0.0,24689
0.022607889026403427,0.0,1366
0.0038194600492715836,0.0,19616
0.007715477608144283,0.0,1331
0.006952823605388403,0.0,16600
0.03736292943358421,0.0,7112
0.008641235530376434,0.0,41695
0.8202629685401917,1.0,26565
0.01252843253314495,0.0,37004
0.00992328766733408,0.0,19821
0.01503829937428236,0.0,43779
0.015608048066496849,0.0,20822
0.004964538849890232,0.0,42205
0.0014187333872541785,0.0,25587
0.011105254292488098,0.0,21142
0.027815280482172966,0.0,46035
0.115712009370327,0.0,28500
0.00357859511859715,0.0,16008
0.05248003453016281,0.0,5126
0.0064935279078781605,0.0,40072
0.003998802043497562,0.0,12410
0.033062271773815155,0.0,5614
0.054433900862932205,0.0,21598
0.0024140095338225365,0.0,8209
0.003962795250117779,0.0,2753
0.013886849395930767,0.0,16478
0.8844689726829529,1.0,46729
0.009554059244692326,0.0,46589
0.019726106896996498,0.0,26361
0.013219941407442093,0.0,18851
0.0023765121586620808,0.0,4274
0.024309935048222542,0.0,45874
0.004032747820019722,0.0,34748
0.8453845381736755,1.0,39513
0.0032825772650539875,0.0,3980
0.016075043007731438,0.0,4654
0.00196422403678298,0.0,38521
0.010514446534216404,0.0,39930
0.11113808304071426,1.0,3602
0.0023046680726110935,0.0,31327
0.004260481335222721,0.0,30144
0.004940778948366642,0.0,41853
0.0038601697888225317,0.0,21116
0.01072013285011053,0.0,15679
0.05445356294512749,0.0,12357
0.18201985955238342,0.0,31616
0.013735910877585411,0.0,8799
0.011427191086113453,0.0,42309
0.01016200426965952,0.0,26106
0.013422954827547073,0.0,13513
0.06038596108555794,0.0,29421
0.013621148653328419,0.0,20384
0.028524000197649002,0.0,6444
0.014608530327677727,0.0,35608
0.00453025009483099,0.0,46245
0.006577581167221069,0.0,10795
0.024726150557398796,0.0,41407
0.008464436046779156,0.0,28843
0.00599037017673254,0.0,4241
0.027845343574881554,1.0,17852
0.08367360383272171,0.0,4418
0.007410926278680563,0.0,3585
0.0024143150076270103,0.0,30966
0.006321114953607321,0.0,47604
0.012904355302453041,0.0,39244
0.0025451353285461664,0.0,22826
0.004901794716715813,0.0,9773
0.07236604392528534,0.0,7260
0.028330877423286438,0.0,42272
0.34359240531921387,1.0,26220
0.01756596751511097,0.0,32451
0.0056517720222473145,0.0,43001
0.013943936675786972,0.0,8736
0.8985601663589478,1.0,47548
0.004720000084489584,0.0,12598
0.007256832905113697,0.0,8041
0.0051881964318454266,0.0,42728
0.013426410034298897,0.0,21288
0.007834121584892273,0.0,33870
0.039219751954078674,0.0,23965
0.0029566569719463587,0.0,49934
0.004523121286183596,0.0,46362
0.004336648155003786,0.0,26927
0.0016563398530706763,0.0,37096
0.0017523207934573293,0.0,28554
0.005250509362667799,0.0,26976
0.012081759050488472,0.0,2001
0.006683702114969492,0.0,42750
0.006242876872420311,0.0,8766
0.02571476437151432,0.0,10594
0.012800619937479496,0.0,1040
0.8136672973632812,1.0,27483
0.016021328046917915,0.0,18645
0.003411669749766588,0.0,331
0.001311516622081399,0.0,34515
0.010814856737852097,0.0,47993
0.011507980525493622,0.0,22706
0.010573716834187508,0.0,18643
0.0013055395102128386,0.0,2279
